category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
grocery_pos,306.81,San Jose,CA,37.3304,-121.7913,973849,Science writer,36.502259,-122.323669,0,0,1,63.592060232717316,103.5352394451326,1
gas_transport,12.57,San Jose,CA,37.3304,-121.7913,973849,Science writer,36.860137,-122.217748,0,0,1,63.592060232717316,64.53588071519573,1
grocery_pos,324.87,Westerville,NE,41.4193,-99.3844,73,Product designer,41.603137,-99.129649,0,0,1,83.92607802874743,29.45865635905314,1
grocery_net,16.44,Westerville,NE,41.4193,-99.3844,73,Product designer,40.869894,-99.153196,1,0,1,83.92607802874743,64.08532680492053,1
grocery_pos,277.53,San Jose,CA,37.3304,-121.7913,973849,Science writer,36.59875,-121.383937,1,0,1,63.592060232717316,89.04269069844821,1
grocery_net,13.2,Westerville,NE,41.4193,-99.3844,73,Product designer,42.024265,-98.441592,2,0,1,83.92607802874743,103.18703152144136,1
grocery_net,12.95,Westerville,NE,41.4193,-99.3844,73,Product designer,40.701366,-98.890275,8,0,1,83.92607802874743,89.9400110496455,1
gas_transport,8.25,San Jose,CA,37.3304,-121.7913,973849,Science writer,37.259809,-121.89842,9,0,1,63.592060232717316,12.30449417845122,1
shopping_pos,839.35,Westerville,NE,41.4193,-99.3844,73,Product designer,42.337832,-99.34228,16,0,1,83.92607802874743,102.19560701332074,1
shopping_pos,969.64,San Jose,CA,37.3304,-121.7913,973849,Science writer,36.709536,-122.649175,22,0,1,63.592060232717316,102.79441926598123,1
shopping_net,1034.21,Westerville,NE,41.4193,-99.3844,73,Product designer,41.12487,-100.349332,23,0,1,83.92607802874743,87.03351887137154,1
food_dining,121.62,Westerville,NE,41.4193,-99.3844,73,Product designer,40.544371,-98.726597,23,0,1,83.92607802874743,111.8646723902008,1
grocery_net,15.05,Westerville,NE,41.4193,-99.3844,73,Product designer,42.015822,-98.943391,1,1,1,83.92881587953457,75.75934849509375,1
misc_net,851.71,Westerville,NE,41.4193,-99.3844,73,Product designer,40.461654,-98.987825,22,1,1,83.92881587953457,111.5734867377529,1
shopping_net,1124.01,Westerville,NE,41.4193,-99.3844,73,Product designer,40.65072,-98.820629,23,1,1,83.92881587953457,97.67127641353645,1
shopping_net,1140.41,Westerville,NE,41.4193,-99.3844,73,Product designer,41.151133,-99.38238,23,1,1,83.92881587953457,29.819287563996827,1
misc_pos,795.59,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.278335,-109.044284,1,3,1,31.737166324435318,94.31075351560968,1
gas_transport,9.79,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.157345,-109.126592,8,3,1,31.737166324435318,45.64915392632874,1
home,187.35,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.42207,-109.555496,22,3,1,31.737166324435318,47.2222688463983,1
entertainment,564.34,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.435536,-109.844716,22,3,1,31.737166324435318,65.84302113004865,1
shopping_net,978.96,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.893999,-109.677707,0,4,1,31.73990417522245,12.964315643839077,1
shopping_net,849.79,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.376171,-110.36249,3,4,1,31.73990417522245,94.96941715380095,1
shopping_net,955.4,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.748484,-110.32181,3,4,1,31.73990417522245,67.27100377891321,1
personal_care,21.54,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.211376,-109.986757,14,4,1,31.73990417522245,93.44104995114849,1
entertainment,528.98,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.164469,-109.933543,22,4,1,31.73990417522245,33.027615350670075,1
personal_care,21.23,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.998205,-110.005615,22,4,1,31.73990417522245,33.755825729418476,1
travel,9.33,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.23064,-108.990363,23,4,1,31.73990417522245,59.68560284261064,1
entertainment,386.91,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.262556,-109.656927,23,4,1,31.73990417522245,29.429057459969506,1
grocery_pos,329.83,Parker Dam,CA,34.298,-114.156,126,Marketing executive,35.269747,-115.001724,1,6,1,26.305270362765228,132.81777635358395,1
grocery_pos,298.01,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.068192,-113.412581,4,6,1,26.305270362765228,73.00201893309055,1
misc_net,1043.38,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.351802,-114.176826,22,6,1,26.305270362765228,6.280759922783648,1
shopping_net,1189.69,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.327016,-114.299654,22,6,1,26.305270362765228,13.582564268502088,1
grocery_pos,289.8,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.11963,-114.068992,23,6,1,26.305270362765228,21.386858622487374,1
shopping_pos,795.01,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.922036,-113.901876,23,6,1,26.305270362765228,73.18324579032509,1
grocery_pos,296.87,Parker Dam,CA,34.298,-114.156,126,Marketing executive,33.352471,-113.515467,0,0,1,26.308008213552363,120.64298594196266,1
grocery_pos,294.02,Parker Dam,CA,34.298,-114.156,126,Marketing executive,33.868431,-114.495419,1,0,1,26.308008213552363,57.08473964099015,1
grocery_pos,295.07,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.136058,-118.113176,2,0,1,31.16221765913758,110.49629564951553,1
grocery_pos,321.49,Parker Dam,CA,34.298,-114.156,126,Marketing executive,35.181692,-115.067423,3,0,1,26.308008213552363,128.80489270129468,1
grocery_pos,276.99,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.602272,-117.826092,3,0,1,31.16221765913758,63.74432812196941,1
grocery_pos,306.2,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,31.874764,-117.478948,5,0,1,31.16221765913758,98.5122740932343,1
grocery_pos,290.89,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,31.881961,-117.269511,8,0,1,31.16221765913758,93.59385828808693,1
shopping_net,1005.31,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,33.003474,-116.408968,22,0,1,31.16221765913758,76.91347687682793,1
grocery_pos,287.42,Parker Dam,CA,34.298,-114.156,126,Marketing executive,33.39735,-114.42256,22,0,1,26.308008213552363,103.12865125629068,1
shopping_net,1058.01,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,33.259031,-117.083503,23,0,1,31.16221765913758,60.51861945530887,1
shopping_net,1037.0,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,33.086398,-117.259417,23,0,1,31.16221765913758,41.96258655495157,1
grocery_pos,285.88,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.297113,-117.660065,1,1,1,31.16495550992471,66.3364903414205,1
misc_net,731.6,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,31.967624,-116.858395,1,1,1,31.16495550992471,88.14902434697223,1
grocery_pos,326.94,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.64137,-116.730718,3,1,1,31.16495550992471,41.01876912057616,1
shopping_pos,715.29,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.785261,-117.276053,23,1,1,31.16495550992471,13.203033127488892,1
shopping_pos,986.53,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.42055,-94.27143,0,2,1,29.53867214236824,78.2252757351443,1
shopping_net,1041.76,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.85913,-93.019556,1,2,1,29.53867214236824,74.09324027550358,1
misc_net,857.67,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.735425,-93.433279,2,2,1,29.53867214236824,38.360444854243276,1
home,241.08,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.291139,-93.380603,22,2,1,29.53867214236824,69.90339848922645,1
kids_pets,19.77,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.470802,-93.140293,22,2,1,29.53867214236824,98.48555222128434,1
entertainment,540.67,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.287665,-94.091537,23,2,1,29.53867214236824,58.57810099408222,1
shopping_pos,868.34,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,37.89086,-93.584179,0,3,1,29.541409993155373,103.0122309811341,1
grocery_pos,291.92,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,38.308291,-121.577277,2,3,1,48.602327173169066,36.87126653488089,1
grocery_pos,290.2,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.507573,-93.024078,2,3,1,29.541409993155373,79.89525549433226,1
misc_net,820.25,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,38.391948,-121.021048,17,3,1,48.602327173169066,84.34092538957545,1
shopping_net,1084.55,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,38.962408,-121.301792,22,3,1,48.602327173169066,87.64929265340115,1
entertainment,424.38,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.081379,-93.845355,22,3,1,29.541409993155373,32.50433731970711,1
entertainment,474.24,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.219676,-92.956091,23,3,1,29.541409993155373,101.70695172490228,1
kids_pets,20.21,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.527335,-94.342242,23,3,1,29.541409993155373,50.309698993719785,1
misc_pos,8.57,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,37.871215,-122.115239,23,3,1,48.602327173169066,58.15981929557113,1
gas_transport,9.17,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,38.790493,-121.925421,1,4,2,48.60506502395619,45.45608017442358,1
grocery_pos,259.96,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,38.608995,-121.863386,3,4,2,48.60506502395619,27.220536586879767,1
personal_care,19.83,Vacaville,CA,38.3847,-121.9887,99475,Clinical cytogeneticist,38.553685,-121.53418,23,4,2,48.60506502395619,43.804872076636265,1
grocery_pos,304.08,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",44.559052,-117.642777,6,3,2,57.64544832306639,92.5679881785223,1
shopping_net,1105.42,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",45.594707,-117.573818,16,3,2,57.64544832306639,49.541237604050416,1
grocery_pos,257.63,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",46.026023,-117.409519,22,3,2,57.64544832306639,93.47965546642446,1
shopping_net,942.0,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",44.4009,-118.984081,22,3,2,57.64544832306639,125.3013822717759,1
misc_net,768.0,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",45.224147,-118.552234,23,3,2,57.64544832306639,38.40559252018914,1
grocery_pos,309.02,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,37.964672,-122.708937,23,3,2,59.85763175906913,46.65015184251179,1
travel,9.9,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.169089,-93.078902,23,3,2,44.12594113620808,70.51005600502562,1
shopping_net,935.13,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",45.543601,-118.293693,23,3,2,57.64544832306639,28.751509194551264,1
shopping_net,1096.03,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",46.306316,-118.697593,23,3,2,57.64544832306639,118.43953986542148,1
misc_net,719.82,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.951004,-92.359492,23,3,2,44.12594113620808,82.62062716389401,1
gas_transport,6.79,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.96651,-93.322742,0,4,2,44.12867898699521,20.87416971392361,1
grocery_pos,290.65,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.079825,-93.78391,0,4,2,44.12867898699521,88.14887408062775,1
gas_transport,9.91,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",44.945349,-118.11122,1,4,2,57.648186173853524,42.864333008467604,1
grocery_pos,311.48,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.154261,-123.162765,3,4,2,59.860369609856264,86.26107212855845,1
gas_transport,9.13,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,40.418609,-93.548774,5,4,2,44.12867898699521,74.1149816009981,1
grocery_pos,257.47,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",44.57571,-117.80987,7,4,2,57.648186173853524,86.66930797598793,1
shopping_net,880.19,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.471698,-122.846694,13,4,2,59.860369609856264,74.58101584725628,1
misc_net,696.29,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.868586,-92.549576,22,4,2,44.12867898699521,64.96475039128677,1
shopping_pos,957.09,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",46.157676,-117.699328,22,4,2,57.648186173853524,96.73929542741696,1
shopping_net,1016.26,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",44.449987,-118.256304,23,4,2,57.648186173853524,98.82097092073722,1
grocery_pos,289.74,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.515652,-94.123122,23,4,2,44.12867898699521,76.22620748341879,1
personal_care,45.24,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.269367,-121.840603,23,4,2,59.860369609856264,39.141599709058575,1
shopping_net,900.06,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,38.864622,-92.568113,23,4,2,44.12867898699521,119.69721864773808,1
shopping_net,1140.72,La Grande,OR,45.3304,-118.0852,16955,"""Engineer, site""",44.916768,-117.690038,23,4,2,57.648186173853524,55.46716895846764,1
misc_net,786.4,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.679519,-121.762099,23,4,2,59.860369609856264,79.57486683142831,1
grocery_pos,289.12,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.074749,-104.113397,1,0,2,45.74127310061601,50.238973279019795,1
grocery_pos,325.35,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.087558,-104.09532,2,0,2,45.74127310061601,52.19371942385402,1
grocery_pos,280.64,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.357955,-104.809791,3,0,2,45.74127310061601,79.99679262108286,1
misc_net,828.73,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",43.826015,-104.239668,22,0,2,45.74127310061601,97.10864665842149,1
shopping_net,853.8,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",44.062324,-103.879906,22,0,2,45.74127310061601,82.58915324237255,1
grocery_pos,295.85,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",44.020015,-105.392134,0,1,2,45.74401095140315,105.92081408882946,1
grocery_pos,348.01,Lowell,OR,43.921,-122.7806,1420,Systems analyst,44.202317,-122.900884,1,1,2,53.2539356605065,32.72423854049986,1
grocery_net,16.73,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.120671,-123.40541,2,1,2,53.2539356605065,102.26190765073052,1
grocery_pos,309.35,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.793951,-123.617007,10,1,2,53.2539356605065,68.53366057984213,1
food_dining,123.61,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",44.845781,-104.414629,16,1,2,45.74401095140315,17.748566883380533,1
misc_net,763.2,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.043863,-122.854471,18,1,2,53.2539356605065,97.71510265528626,1
misc_net,935.83,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",43.774893,-104.564982,22,1,2,45.74401095140315,101.93167307905937,1
shopping_pos,912.51,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.219679,-104.676706,22,1,2,45.74401095140315,62.02603983115754,1
entertainment,615.49,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.28018,-122.063582,22,1,2,53.2539356605065,91.71036790878125,1
shopping_net,1073.84,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.10308,-123.429968,23,1,2,53.2539356605065,104.94606640609183,1
shopping_net,920.07,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.948308,-122.346761,23,1,2,53.2539356605065,34.872062656276604,1
misc_net,803.95,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.019291,-123.267731,23,1,2,53.2539356605065,107.69563493585133,1
grocery_pos,362.56,Lowell,OR,43.921,-122.7806,1420,Systems analyst,44.328304,-122.658093,23,1,2,53.2539356605065,46.33369396892951,1
shopping_pos,787.51,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.674503,-123.424749,23,1,2,53.2539356605065,58.51498734776144,1
grocery_pos,297.37,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.834392,-122.19793,0,2,2,53.256673511293634,47.684441239319064,1
grocery_pos,348.36,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.482349,-123.481414,2,2,2,53.256673511293634,74.51753292696796,1
grocery_pos,357.5,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.89829,-122.943875,2,2,2,53.256673511293634,13.321273981884982,1
shopping_pos,833.74,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,35.5078,-106.296518,21,2,2,52.054757015742645,55.26869913614387,1
personal_care,20.25,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,35.003639,-107.484173,22,2,2,52.054757015742645,85.20356632837776,1
misc_net,801.83,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.487789,-105.783679,22,2,2,52.054757015742645,94.34093289429609,1
entertainment,695.53,Lowell,OR,43.921,-122.7806,1420,Systems analyst,44.603272,-123.012746,22,2,2,53.256673511293634,78.08494109560446,1
shopping_net,1156.15,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.625719,-106.546502,22,2,2,52.054757015742645,47.857645049665,1
shopping_net,995.63,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,35.209581,-106.704058,22,2,2,52.054757015742645,22.04546965046774,1
shopping_pos,875.17,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.338973,-105.885555,23,2,2,52.054757015742645,100.27463741864258,1
grocery_pos,321.17,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.483199,-105.901154,23,2,2,52.054757015742645,87.04642307333381,1
misc_pos,51.02,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.691838,-122.921076,23,2,2,53.256673511293634,27.863791165070822,1
misc_net,664.64,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.374677,-105.780368,23,2,2,52.054757015742645,103.4274002143251,1
grocery_pos,281.68,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.071853,-107.032302,0,3,2,52.05749486652977,117.99695140331943,1
gas_transport,9.72,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.337435,-106.863773,1,3,2,52.05749486652977,84.88586741910335,1
grocery_pos,293.68,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.446637,-106.429048,2,3,2,52.05749486652977,68.67303323667535,1
misc_net,749.92,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.113082,-107.405093,22,3,2,52.05749486652977,130.82109005480703,1
shopping_pos,871.27,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,34.839465,-106.569735,22,5,2,54.652977412731005,87.16483514834069,1
misc_pos,51.66,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.907743,-105.212285,22,5,2,54.652977412731005,84.50483179621237,1
grocery_pos,340.18,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,36.14015,-106.119865,12,6,2,54.65571526351814,80.47839467903445,1
shopping_pos,671.44,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,36.411315,-105.841668,21,6,2,54.65571526351814,109.36058354459185,1
misc_net,806.03,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.933504,-106.014046,23,6,2,54.65571526351814,56.254053670543875,1
grocery_pos,298.7,Hubbell,NE,40.0456,-97.4735,121,Set designer,39.94901,-96.703476,0,0,2,22.89390828199863,66.4667025507369,1
gas_transport,10.44,Hubbell,NE,40.0456,-97.4735,121,Set designer,41.029483,-98.428136,0,0,2,22.89390828199863,135.928060056954,1
grocery_pos,300.27,Hubbell,NE,40.0456,-97.4735,121,Set designer,39.413321,-98.075579,1,0,2,22.89390828199863,87.14282469794975,1
grocery_pos,299.49,Hubbell,NE,40.0456,-97.4735,121,Set designer,39.785211,-96.60896,1,0,2,22.89390828199863,79.21362436706325,1
gas_transport,9.21,Hubbell,NE,40.0456,-97.4735,121,Set designer,39.303936,-96.976292,2,0,2,22.89390828199863,92.80024993489333,1
grocery_pos,285.81,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.990782,-97.605382,3,0,2,22.89390828199863,105.68898974580644,1
kids_pets,20.27,Hubbell,NE,40.0456,-97.4735,121,Set designer,39.465551,-98.369363,14,0,2,22.89390828199863,100.12344157879193,1
shopping_net,1165.94,Hubbell,NE,40.0456,-97.4735,121,Set designer,39.497113,-96.492329,22,0,2,22.89390828199863,103.68788880201258,1
shopping_net,942.93,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.562529,-97.87002,22,0,2,22.89390828199863,66.59232412785873,1
shopping_net,1078.92,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.281654,-97.399513,22,0,2,22.89390828199863,26.990468279133335,1
travel,9.15,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.972924,-97.091445,23,0,2,22.89390828199863,108.05381273195025,1
shopping_net,996.11,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.540097,-96.514041,23,0,2,22.89390828199863,98.20983063164542,1
misc_net,659.33,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.411281,-98.44628,23,0,2,22.89390828199863,92.05067438533489,1
travel,9.89,Hubbell,NE,40.0456,-97.4735,121,Set designer,39.236317,-98.195775,23,0,2,22.89390828199863,109.19049875141583,1
shopping_net,956.7,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.069524,-98.054297,23,0,2,22.89390828199863,49.5021495326428,1
misc_net,741.78,Hubbell,NE,40.0456,-97.4735,121,Set designer,40.446029,-97.471297,23,0,2,22.89390828199863,44.52606585248053,1
