category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
grocery_net,7.88,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,33.96331,-118.912661,0,2,9,57.28678986995209,106.09213054077136,1
entertainment,73.4,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),41.459578,-110.166254,23,1,1,37.492128678986994,44.96753639103717,0
home,117.38,Roseland,NE,40.4591,-98.5551,463,"""Nurse, mental health""",40.329128,-99.010083,20,5,12,72.57221081451061,41.1521163546424,0
grocery_net,54.88,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.837386,-122.907577,3,6,1,33.39630390143737,70.75930863932753,0
kids_pets,105.46,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.497131,-112.807964,22,4,1,37.23477070499658,70.08580529651863,0
home,4.86,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",41.166687,-98.013719,13,4,12,40.276522929500345,74.20514752798184,0
misc_pos,15.16,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,43.190401,-116.864599,22,6,1,47.92060232717317,61.9520392474154,0
home,16.14,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,39.459536,-104.72561,19,6,12,28.635181382614647,63.82673099599447,0
kids_pets,124.4,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.299781,-105.687889,22,6,1,38.07529089664613,93.87505393008112,0
kids_pets,54.14,Burbank,WA,46.1966,-118.9017,3684,Musician,45.5712,-119.520742,12,1,1,37.12799452429842,84.45048794623715,0
kids_pets,42.23,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.794965,-119.306545,19,2,1,57.68925393566051,79.497759433478,0
shopping_pos,72.78,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.124186,-117.183881,14,3,12,48.27378507871321,41.98859664119371,0
shopping_net,956.38,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),41.224937,-109.321399,22,4,3,37.69199178644764,72.7415119616545,1
health_fitness,67.23,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",34.248452,-106.324987,21,3,1,30.45311430527036,85.8072062437362,0
grocery_pos,84.82,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,43.509941,-123.832092,3,3,1,23.49075975359343,119.86040554016824,0
home,31.3,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",39.418552,-98.593766,16,6,1,78.31348391512662,98.40798939128746,0
home,40.75,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,36.147485,-107.310974,19,4,1,29.741273100616016,80.06361825391583,0
food_dining,5.24,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,32.881491,-112.903209,14,1,1,37.18822724161533,109.2832453700462,0
kids_pets,60.15,Spirit Lake,ID,47.9657,-116.868,4161,Production manager,47.444319,-117.313585,16,3,12,63.553730321697465,66.87876425689251,0
home,125.55,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",43.997423,-124.088927,19,0,12,64.32306639288159,23.94816768375165,0
gas_transport,70.6,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,39.227804,-93.695361,5,5,12,32.167008898015055,134.9394899692524,0
gas_transport,67.62,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.492479,-106.890996,7,2,1,46.47775496235455,92.9863719021252,0
health_fitness,180.15,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,33.651415,-115.611995,12,6,1,63.67145790554415,67.57006923654625,0
shopping_net,8.4,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",41.087361,-99.660381,18,5,1,38.32443531827516,86.11426221141431,0
shopping_net,2.01,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.789005,-110.233025,9,5,1,51.44695414099932,69.63630906563334,0
home,4.09,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.598278,-93.410955,23,6,12,28.082135523613964,95.49760859504916,0
shopping_net,1029.22,Los Angeles,CA,34.0443,-118.2509,2383912,"""Journalist, newspaper""",34.256672,-117.635315,22,3,2,60.74743326488706,61.37180876706374,1
personal_care,43.74,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,37.438254,-93.264888,17,0,12,32.172484599589325,106.77500681442386,0
shopping_net,149.45,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.763535,-111.60015,19,5,12,33.163586584531146,74.81484130386838,0
grocery_pos,122.96,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",42.039927,-112.898907,3,2,12,57.549623545516766,84.3375959442519,0
kids_pets,44.21,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.329385,-111.772465,12,1,1,51.41683778234086,69.55484092348951,0
shopping_net,1058.87,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,39.77714,-106.404072,22,5,12,80.09034907597535,55.362361774109246,1
entertainment,4.3,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,32.814922,-116.211595,10,0,1,59.44421629021218,82.83059897667212,0
grocery_pos,192.52,Rock Springs,WY,41.606,-109.23,27971,Music therapist,40.922004,-109.950478,10,6,12,36.40520191649555,97.0097286638064,0
grocery_pos,80.58,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.016619,-97.901799,6,6,1,45.7056810403833,39.80483021740864,0
health_fitness,17.35,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,38.552146,-122.519483,23,4,12,48.14784394250513,65.65557552063997,1
grocery_net,25.77,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.645616,-91.420144,1,2,1,44.20260095824778,49.733792559259626,0
shopping_net,1128.66,Kirtland,NM,36.741,-108.351,6910,TEFL teacher,37.46916,-108.8658,23,0,9,64.65434633812457,92.95104728149708,1
shopping_net,19.99,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,38.267377,-95.377906,17,1,1,31.159479808350444,102.87663610227251,0
misc_net,6.7,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.429926,-106.473714,23,6,12,48.4435318275154,61.41737949575528,0
misc_net,14.42,Hatch,UT,37.7175,-112.4777,258,Geoscientist,38.482796,-111.722502,1,6,1,57.13620807665982,107.74107567398,0
misc_net,61.51,Lagrange,WY,41.6423,-104.1974,635,Product/process development scientist,42.007878,-105.118153,10,6,12,47.45790554414784,86.44734023234666,0
misc_pos,1141.67,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,43.076284,-108.449026,22,1,12,34.86379192334018,37.21639169996318,0
shopping_net,122.14,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.144852,-118.802136,12,0,12,37.51676933607119,137.11513070838134,0
grocery_pos,341.3,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",35.793833,-106.268412,3,0,3,31.485284052019164,120.57806342795088,1
shopping_net,1115.07,Fort Washakie,WY,43.0048,-108.8964,1645,Freight forwarder,43.850309,-108.448989,23,0,12,43.841204654346335,100.71936834860324,1
health_fitness,20.19,Roseland,NE,40.4591,-98.5551,463,"""Nurse, mental health""",40.452089,-98.486814,22,0,12,72.57768651608487,5.829984118045951,0
food_dining,50.37,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.808921,-106.603115,14,6,1,54.55989048596852,73.12921641890567,0
entertainment,90.49,Helm,CA,36.4992,-120.0936,123,Early years teacher,37.354562,-119.605056,21,5,12,47.88227241615332,104.5563709433518,0
grocery_pos,299.41,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,40.095587,-106.387033,1,6,12,80.0930869267625,89.34828013228896,1
kids_pets,64.51,Aurora,CO,39.6662,-104.835,389246,"""Scientist, marine""",40.3776,-104.382581,17,3,12,51.05270362765229,87.98608924615523,0
misc_pos,98.23,Woods Cross,UT,40.8874,-111.9027,13983,Insurance broker,40.824471,-112.195688,3,1,12,41.37713894592745,25.615433414861247,0
gas_transport,75.86,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor, land/geomatics""",35.198471,-106.791041,6,2,1,40.257357973990416,29.530570867030647,0
health_fitness,55.25,Westerville,NE,41.4193,-99.3844,73,Product designer,41.962848,-98.909028,23,6,12,85.87816563997262,72.18699093501444,0
gas_transport,81.3,Wendel,CA,40.3406,-120.2824,104,"""Teacher, adult education""",40.051807,-121.106125,10,4,1,29.404517453798768,76.98029634748426,0
entertainment,4.21,June Lake,CA,37.7773,-119.0825,633,Health service manager,37.938043,-118.23239,13,1,1,91.35112936344969,76.74348041222869,0
shopping_pos,768.28,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,40.137422,-98.710192,22,5,10,62.82819986310746,54.9885070054899,1
misc_net,5.47,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.865664,-121.573545,13,4,1,21.998631074606436,55.16710382616536,0
shopping_net,3.3,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",36.740009,-104.639985,14,2,1,30.360027378507876,74.39983803370377,0
misc_pos,2.1,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",44.482413,-122.264497,0,1,1,54.757015742642025,80.39732715199983,0
shopping_pos,26.51,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",42.288164,-104.541554,16,1,1,30.368240930869263,123.42738023391884,0
shopping_pos,737.77,Brashear,MO,40.1959,-92.4333,805,Private music teacher,40.932816,-91.672178,22,1,12,49.492128678986994,104.15295105611138,1
health_fitness,3.65,Luray,MO,40.4931,-91.8912,519,Town planner,41.02319,-92.232437,14,0,12,54.87200547570158,65.57714755195073,0
health_fitness,60.55,Moab,UT,38.5677,-109.5271,9772,Location manager,39.42045,-108.995699,19,0,12,31.093771389459278,105.35686110447168,0
kids_pets,28.55,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",40.420796,-109.995353,23,6,12,30.94318959616701,38.95373821720808,0
misc_net,1.79,Syracuse,MO,38.6547,-92.8929,628,"""Radiographer, diagnostic""",39.484615,-92.611844,7,3,1,57.04312114989733,95.41862043212616,0
misc_pos,2.99,Jelm,WY,41.0539,-106.0763,100,Public librarian,41.488043,-105.844083,17,0,12,46.70225872689939,52.02945204716617,0
personal_care,36.18,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.355431,-96.730313,12,4,12,92.73100616016428,76.25891904416727,0
shopping_net,871.92,Grenada,CA,41.6125,-122.5258,589,Systems analyst,40.847015,-122.226543,22,2,7,73.53045859000684,88.72059934597357,1
shopping_net,5.53,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.440902,-98.37508,5,0,1,68.40520191649556,23.631404344895618,0
shopping_pos,56.68,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,42.6606,-116.851495,12,6,1,47.93976728268309,115.17047542774098,0
home,61.34,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.368865,-116.923008,21,0,1,19.6249144421629,96.1947260817369,0
kids_pets,30.04,Browning,MO,40.029,-93.1607,602,Cytogeneticist,39.697255,-93.864315,14,1,1,64.50650239561944,70.47831612109326,0
home,50.35,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,37.958362,-93.24242,17,4,1,30.190280629705683,59.76147573068653,0
gas_transport,77.62,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",38.748636,-94.884859,7,1,1,26.094455852156056,63.505824285599786,0
personal_care,52.66,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",41.615927,-96.78839,19,6,12,25.21560574948665,80.29905582762008,0
home,18.5,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.269573,-105.616612,22,2,1,38.08350444900753,90.7650738518815,0
grocery_pos,314.84,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,32.961337,-117.094975,2,6,1,50.05612594113621,92.55158753414064,1
kids_pets,49.54,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.050153,-116.591951,14,3,1,46.299794661190965,63.28957913439555,0
shopping_pos,744.34,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,39.634083,-106.791246,23,5,12,80.09034907597535,36.71731012098091,1
personal_care,240.13,Westerville,NE,41.4193,-99.3844,73,Product designer,40.6231,-99.413769,19,6,1,83.90417522245038,88.56767614545686,0
grocery_pos,333.82,Westfir,OR,43.7575,-122.481,597,Forensic psychologist,44.442791,-121.842875,10,4,11,58.45311430527036,91.66733038183511,1
shopping_net,101.99,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,33.410224,-116.13967,10,4,1,63.70431211498973,38.682726636705,0
grocery_net,47.17,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,46.106807,-121.729227,3,2,12,38.5927446954141,107.28294252938788,0
home,58.89,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.958422,-100.359431,12,0,1,36.941820670773446,110.18185631196246,0
gas_transport,64.0,Ashford,WA,46.7531,-121.9898,759,Video editor,46.897445,-122.506291,10,2,1,62.299794661190965,42.44729849711591,0
gas_transport,20.41,Ashford,WA,46.7531,-121.9898,759,Video editor,47.504665,-121.899874,1,0,3,63.50171115674196,83.84664179315273,1
shopping_pos,8.55,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.993131,-121.279511,20,3,1,21.9958932238193,58.849308370351366,0
travel,2.47,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",40.871601,-95.380678,23,4,12,25.21013004791239,63.58560644586035,0
gas_transport,49.07,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",48.166257,-122.454618,7,3,1,34.37645448323067,20.93765967085583,0
shopping_net,86.3,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,40.133588,-105.031876,5,3,1,40.39151266255989,66.61806215617204,0
grocery_net,20.15,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,33.253132,-110.881067,3,0,12,33.16906228610541,20.59768439077631,0
shopping_pos,6.77,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.212347,-98.125874,6,1,12,70.36276522929501,52.20774337527287,0
food_dining,3.55,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.668852,-119.055676,12,3,12,42.52977412731006,66.54302676763275,0
health_fitness,12.31,Roseland,NE,40.4591,-98.5551,463,"""Nurse, mental health""",40.129257,-99.536855,16,1,12,72.58042436687201,90.98396129814066,0
food_dining,128.49,Newhall,CA,34.3795,-118.523,34882,Health physicist,35.174848,-118.781514,3,0,4,47.93429158110883,91.53603812999606,1
personal_care,30.17,Kent,OR,45.0838,-120.6649,60,Museum education officer,44.351382,-119.783813,16,1,1,76.76659822039699,107.13991997744598,0
shopping_net,6.22,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.830466,-118.50039,12,0,1,35.54277891854894,64.06591660794817,0
grocery_pos,93.01,Ashford,WA,46.7531,-121.9898,759,Video editor,47.543686,-121.75136,10,4,1,62.30527036276523,89.73928888270557,0
entertainment,30.14,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",41.829598,-98.117774,18,5,1,38.30527036276523,66.67461539798113,0
gas_transport,27.45,Wendel,CA,40.3406,-120.2824,104,"""Teacher, adult education""",39.669255,-119.412447,3,4,1,29.423682409308693,105.18004651878267,0
grocery_pos,302.1,Kaktovik,AK,66.6933,-153.994,239,Careers information officer,67.064277,-153.492308,0,4,3,22.97056810403833,46.7060555462585,1
shopping_net,17.78,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",43.235345,-122.86515,7,5,12,56.72279260780287,90.69237467088604,0
grocery_pos,315.48,Downey,CA,33.9581,-118.1174,111772,Fine artist,33.033591,-117.661666,3,0,5,56.18617385352498,111.14744533851348,1
health_fitness,19.89,Burbank,WA,46.1966,-118.9017,3684,Musician,45.367824,-118.164693,18,4,4,38.40109514031485,108.43777979266872,1
travel,456.68,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",44.310055,-103.74118,16,1,1,45.6290212183436,69.59706542563504,0
grocery_pos,130.82,Manley,NE,40.9207,-96.168,206,Human resources officer,40.639929,-95.343169,4,0,12,53.23477070499658,76.1441548211717,0
misc_pos,4.44,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.18028,-105.132952,12,0,12,32.39972621492129,87.07520784932412,0
shopping_pos,149.98,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",37.136961,-93.433365,14,2,1,38.79260780287474,62.682919858199845,0
entertainment,74.38,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,38.597628,-106.713198,15,3,1,33.790554414784395,99.82109619397872,0
personal_care,84.29,Redford,MO,37.3272,-91.0243,241,Investment analyst,37.029348,-91.28703,22,6,12,46.16837782340863,40.481004750301096,0
kids_pets,81.15,Luray,MO,40.4931,-91.8912,519,Town planner,39.6801,-91.455867,16,1,1,52.90075290896646,97.69299579391644,0
misc_net,7.19,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,42.994201,-107.980661,4,4,12,34.85284052019165,74.48004049903086,0
gas_transport,70.79,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,33.059388,-116.068979,7,6,1,63.709787816564,77.20044365391831,0
home,48.28,Corona,CA,33.8419,-117.6043,233717,Wellsite geologist,33.530428,-118.172163,21,1,1,52.63244353182751,62.9289201754733,0
shopping_net,2.08,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.673678,-92.439615,17,3,1,30.2258726899384,48.4452566398132,0
grocery_pos,123.94,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,37.668179,-122.907928,2,1,1,64.53114305270363,63.88641891478424,0
shopping_net,9.37,Hatch,UT,37.7175,-112.4777,258,Geoscientist,37.188634,-113.369791,10,2,12,59.09924709103354,98.28121289442068,0
shopping_pos,5.9,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,36.687926,-107.742575,17,4,1,29.779603011635867,110.54961815369862,0
shopping_net,1039.05,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,42.263597,-111.815526,19,4,11,58.79808350444901,37.89997451815023,1
grocery_pos,98.78,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,40.05465,-106.300316,4,0,12,42.338124572210816,65.8669365369799,0
kids_pets,54.47,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",37.667528,-93.395741,18,6,12,40.77754962354552,115.32468436992131,0
food_dining,57.14,Jordan Valley,OR,42.8801,-117.281,641,Economist,43.24161,-118.179037,21,1,1,25.10335386721424,83.2989651193979,0
shopping_net,22.21,Newhall,CA,34.3795,-118.523,34882,Health physicist,33.620139,-118.732719,20,3,12,49.667351129363446,86.62200504168362,0
shopping_pos,9.11,Mound City,MO,40.1362,-95.2138,1631,Architect,39.910519,-94.729348,11,6,1,65.96030116358658,48.28481699942293,0
travel,8.96,Manville,WY,42.73,-104.7024,241,Educational psychologist,43.531763,-103.793726,16,1,1,38.06160164271047,115.69373792115655,0
shopping_net,2.82,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.310148,-118.13632,18,5,1,40.54209445585216,64.46317494173933,0
personal_care,5.59,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,39.744301,-97.274619,21,3,12,64.04928131416838,84.58218766946558,0
personal_care,51.86,Llano,NM,36.1486,-105.6648,247,Architectural technologist,35.672329,-106.219095,22,0,10,58.9678302532512,72.77791208813684,1
grocery_net,50.38,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.035472,-94.241671,10,5,1,44.03559206023272,115.6295792752912,0
entertainment,64.88,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,47.23421,-117.246013,17,2,1,19.59206023271732,12.41683387256059,0
shopping_pos,13.56,Luray,MO,40.4931,-91.8912,519,Town planner,41.150062,-91.060816,3,0,12,54.87200547570158,101.08706371980132,0
shopping_pos,218.99,Burbank,WA,46.1966,-118.9017,3684,Musician,45.981147,-119.649818,18,1,1,37.1088295687885,62.46969074595248,0
shopping_pos,6.19,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,39.332916,-121.921833,18,1,12,41.667351129363446,99.49887491122004,0
shopping_net,9.33,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.557029,-118.933095,18,1,12,42.5242984257358,64.51692003213111,0
home,67.84,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,39.311522,-123.859074,21,2,12,48.19986310746064,85.08565693814562,0
shopping_pos,1.95,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",41.930677,-111.044483,6,1,1,55.553730321697465,81.44792963141052,0
entertainment,14.67,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.112175,-93.112713,0,0,12,61.58795345653662,79.40612900513055,0
food_dining,13.78,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.916473,-91.6387,12,4,1,44.18891170431211,71.08560825240254,0
kids_pets,39.88,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,38.506873,-104.69351,16,2,1,31.014373716632445,30.34958282014456,0
misc_pos,795.59,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.278335,-109.044284,1,3,1,31.73716632443532,94.31075351560968,1
grocery_pos,333.11,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.661796,-97.472439,1,6,12,91.66324435318276,114.59163670450708,1
health_fitness,142.02,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,43.996524,-116.044141,13,1,1,47.92607802874743,49.47343702528138,0
food_dining,77.26,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.867594,-110.380241,14,1,1,31.21697467488022,81.67695728081405,0
shopping_pos,777.48,American Fork,UT,40.3928,-111.7941,42384,Futures trader,40.720293,-111.980808,7,5,8,26.5927446954141,39.68491916771953,1
home,51.86,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",41.613307,-105.380634,23,1,1,30.32991101984942,22.487266263187603,0
home,13.37,Luray,MO,40.4931,-91.8912,519,Town planner,41.038248,-91.138915,14,0,1,52.936344969199176,87.68301806642505,0
travel,4.61,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",38.138641,-91.150728,14,1,12,19.42778918548939,73.12888823329143,0
grocery_pos,100.02,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.183478,-119.161608,7,1,12,59.67967145790554,112.57816171679546,0
grocery_pos,95.76,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,39.519564,-105.160587,3,4,1,40.39425051334703,48.2646100696197,0
misc_net,799.22,Parker,CO,39.5102,-104.7216,84861,Materials engineer,39.956,-105.621476,22,2,10,87.61943874058863,91.53405978072102,1
kids_pets,82.72,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,44.200012,-116.19162,17,3,12,49.86721423682409,64.10457118355852,0
entertainment,109.34,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.497588,-122.679609,18,0,1,34.85557837097878,50.25216576346072,0
shopping_pos,4.22,Greenview,CA,41.5403,-122.9366,308,Call centre manager,41.295874,-123.924891,3,0,12,62.27241615331965,86.77456115126682,0
misc_net,180.78,Mound City,MO,40.1362,-95.2138,1631,Architect,40.923715,-94.215487,11,6,12,67.93429158110882,121.59957261865516,0
gas_transport,40.4,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,38.51941,-94.585725,7,5,12,33.106091718001366,49.2327917014162,0
grocery_pos,87.07,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer, electronics""",40.273585,-104.562952,2,1,1,51.22518822724162,63.721272729992045,0
