category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
kids_pets,13.75,Kirk,CO,39.6171,-102.4776,207,Network engineer,39.122038,-103.327302,23,1,1,63.096509240246405,91.46186128323214,0
shopping_net,5.14,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",19.655465,-154.55059,13,2,12,29.71663244353183,95.11913475501828,0
home,10.29,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",41.156579,-97.788352,13,6,12,80.28747433264887,124.62735422267195,0
kids_pets,32.72,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,38.391146,-123.892955,13,2,1,46.2258726899384,110.71148703068744,0
shopping_net,1019.51,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.765945,-93.170819,16,2,10,61.38261464750171,96.32273880088329,1
shopping_pos,16.67,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,37.920191,-104.007111,16,1,12,28.640657084188916,121.55815564555913,0
home,21.46,Shedd,OR,44.453,-123.1065,917,Radio broadcast assistant,44.141439,-122.887032,18,6,1,23.498973305954827,38.79792379749886,0
entertainment,39.94,Llano,NM,36.1486,-105.6648,247,Architectural technologist,35.415337,-105.998431,15,5,12,59.17316906228611,86.9120094721958,0
shopping_net,1152.92,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,34.476275,-106.612729,1,6,5,43.082819986310746,75.08771477819128,1
grocery_net,9.95,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,37.774315,-90.437294,0,1,3,58.978781656399725,93.72041431846225,1
entertainment,28.23,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,33.350792,-117.191153,9,3,12,51.02532511978097,56.48927536431301,0
grocery_pos,150.43,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,37.732925,-123.225461,6,6,12,66.48049281314168,62.89488506052427,0
misc_net,42.19,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,40.446423,-98.807602,8,4,1,62.07802874743327,68.34988606843744,0
shopping_net,1.09,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,38.952606,-89.827291,21,5,1,33.78507871321013,75.69767219191473,0
grocery_pos,290.2,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.507573,-93.024078,2,3,1,29.541409993155373,79.89525549433226,1
kids_pets,35.07,Newhall,CA,34.3795,-118.523,34882,Health physicist,35.227512,-117.640287,13,4,1,47.73442847364819,124.04313548188335,0
home,58.68,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,38.650633,-107.50683,21,1,12,81.15263518138262,104.40486022681978,0
home,27.9,Burbank,WA,46.1966,-118.9017,3684,Musician,45.278139,-118.893478,18,5,12,39.07460643394935,102.13019672995374,0
home,21.02,Greenview,CA,41.5403,-122.9366,308,Call centre manager,42.177142,-122.891285,22,4,1,60.328542094455855,70.91297008841889,0
grocery_pos,290.92,Syracuse,MO,38.6547,-92.8929,628,"""Radiographer, diagnostic""",38.541135,-92.984968,21,0,6,57.49486652977413,14.949223251165796,1
kids_pets,47.56,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,40.082856,-92.888651,19,3,12,46.02327173169062,48.748268156130656,0
gas_transport,6.84,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",43.707644,-107.326056,1,2,5,25.711156741957563,103.0040775088438,1
entertainment,20.0,Oakland,CA,37.7878,-122.1884,381459,Barista,37.773943,-121.283179,21,1,1,44.99383983572896,79.5690303879319,0
grocery_pos,56.95,Oakland,CA,37.7878,-122.1884,381459,Barista,37.046565,-121.599662,10,3,12,46.992470910335385,97.4504828575974,0
personal_care,60.74,Manley,NE,40.9207,-96.168,206,Human resources officer,40.532844,-95.629016,23,1,1,51.26351813826147,62.63222815736123,0
grocery_pos,85.64,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,33.626146,-118.027852,4,3,12,61.4072553045859,112.61578653094,0
shopping_net,977.42,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,44.069205,-120.647508,22,1,12,66.01505817932923,34.77545465130431,1
shopping_pos,9.79,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.228033,-117.713608,16,2,12,48.27104722792608,73.19267863892861,0
shopping_pos,1.7,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",42.820603,-108.396779,13,0,1,25.322381930184804,28.62394470162674,0
grocery_pos,41.41,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,34.960676,-118.175196,5,0,12,38.41478439425051,89.67242983718694,0
grocery_pos,308.39,Aurora,CO,39.6662,-104.835,389246,"""Scientist, marine""",39.901004,-104.64744,1,0,10,49.83709787816564,30.635628929565275,1
misc_net,6.5,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",41.109849,-109.695889,7,0,12,30.94592744695414,107.66006657139526,0
gas_transport,9.84,Glendale,CA,34.1556,-118.2322,172817,"""Accountant, chartered""",34.5978,-118.636646,1,5,9,77.95482546201232,61.60703786665814,1
shopping_pos,2.77,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,33.231652,-118.582213,8,4,12,51.00889801505818,91.36867413937554,0
food_dining,8.19,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,37.376149,-90.055592,16,3,1,39.97535934291581,82.66500365939461,0
entertainment,125.88,Browning,MO,40.029,-93.1607,602,Cytogeneticist,39.846579,-92.242454,7,6,12,66.45585215605749,80.87235305825013,0
food_dining,94.81,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,37.370177,-89.421386,17,1,12,41.92470910335387,75.09685108762504,0
gas_transport,61.02,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",41.958562,-95.577185,1,3,1,45.0403832991102,85.98281211337982,0
gas_transport,76.56,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.854191,-97.529769,5,2,12,47.64955509924709,67.15965160778124,0
gas_transport,45.06,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.385911,-118.963871,0,6,1,40.58316221765914,78.60600774997923,0
kids_pets,7.88,Mound City,MO,40.1362,-95.2138,1631,Architect,39.314796,-94.436425,18,3,1,65.97125256673512,112.9686311023589,0
grocery_net,12.0,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",41.531019,-123.891251,2,2,4,89.927446954141,93.50405946371498,1
shopping_pos,4.19,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,43.414231,-121.086151,6,5,12,67.00342231348391,92.1838621653965,0
kids_pets,19.6,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.990867,-118.49498,20,6,1,47.73990417522245,68.0291675039666,0
grocery_pos,302.65,Seligman,MO,36.5276,-93.9359,2693,"""Engineer, biomedical""",37.058973,-93.754921,0,5,10,52.65982203969884,61.2441889208244,1
health_fitness,49.34,Littleton,CO,39.5994,-105.0044,320420,Water engineer,38.620621,-104.029579,20,1,1,43.422313483915126,137.54505198799782,0
travel,10.18,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,34.424236,-113.06184,22,3,10,20.876112251882272,109.97860453552516,1
grocery_net,57.22,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",41.182473,-106.455503,10,5,1,30.340862422997947,85.97207878467376,0
home,15.13,Corona,CA,33.8419,-117.6043,233717,Wellsite geologist,33.160868,-117.486119,16,4,1,52.65982203969884,76.51600803212469,0
shopping_pos,3.64,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",49.089932,-122.822418,12,2,12,36.328542094455855,90.42878413955414,0
grocery_pos,294.02,Parker Dam,CA,34.298,-114.156,126,Marketing executive,33.868431,-114.495419,1,0,1,26.308008213552363,57.08473964099015,1
kids_pets,87.82,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",42.819417,-108.652839,16,5,12,27.290896646132783,43.81978215111875,0
grocery_net,59.76,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),40.955922,-96.427326,6,3,12,92.74743326488706,94.62613406533028,0
shopping_net,793.81,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",43.442907,-109.060297,23,2,5,25.711156741957563,82.97981994763254,1
health_fitness,57.63,Mound City,MO,40.1362,-95.2138,1631,Architect,40.009066,-95.445478,14,0,12,67.93702943189597,24.258231915278227,0
home,38.37,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.100461,-93.337773,18,0,12,61.58795345653662,60.45926134394374,0
personal_care,35.39,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,41.421919,-99.592013,17,1,1,68.40793976728268,133.37614669619464,0
entertainment,14.66,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",49.286081,-122.264392,23,1,12,36.32580424366872,105.36731285673896,0
misc_pos,10.0,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,40.814512,-101.117375,17,5,1,36.91718001368925,37.98168208654757,0
health_fitness,68.55,Wheaton,MO,36.7651,-94.0492,760,Production manager,37.51547,-94.945453,17,6,12,35.32375085557837,115.20781044672216,0
misc_net,7.88,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,35.283152,-105.913151,11,6,1,42.776180698151954,61.37551816870238,0
kids_pets,49.23,Newhall,CA,34.3795,-118.523,34882,Health physicist,35.27153,-118.75173,12,2,1,47.709787816564,101.3626274054785,0
grocery_pos,37.32,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.76892,-116.603318,4,0,12,33.07871321013005,52.300007200514514,0
home,6.78,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.330667,-110.375355,22,6,1,31.745379876796715,99.4762396505881,0
travel,510.04,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.725323,-123.636728,17,5,12,91.6413415468857,48.93208114426937,0
misc_net,1037.47,Huslia,AK,65.6899,-156.292,277,"""Engineer, civil (consulting)""",66.410651,-156.911727,23,0,5,54.548939082819984,84.8844056523732,1
grocery_pos,125.8,Jelm,WY,41.0539,-106.0763,100,Public librarian,40.822161,-105.176165,1,3,12,46.71047227926078,79.88007243611133,0
home,40.29,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.229155,-93.542674,23,0,1,64.48459958932239,39.36957663110495,0
misc_pos,177.79,Burlington,WA,48.4786,-122.3345,14871,Public house manager,47.988347,-122.468635,7,6,12,46.80082135523614,55.411527863946255,0
shopping_net,21.34,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.536252,-110.239303,17,5,1,31.227926078028748,115.90053332160817,0
grocery_pos,104.84,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",45.538062,-104.542117,0,1,1,45.686516084873375,94.92996939794102,0
misc_net,768.25,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,32.982192,-111.751157,22,6,10,85.71937029431896,65.8967950650458,1
health_fitness,41.21,Littleton,CO,39.5994,-105.0044,320420,Water engineer,40.077487,-105.273825,23,3,1,43.44695414099932,57.92447929589963,0
personal_care,12.51,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.136849,-97.836898,15,4,1,68.41615331964408,77.75043979782444,0
home,12.74,Lowell,OR,43.921,-122.7806,1420,Systems analyst,44.062987,-123.453175,18,5,12,55.12388774811773,56.07288090131481,0
home,78.76,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.736073,-117.85168,12,0,12,42.521560574948666,31.22499353633728,0
home,259.5,Angwin,CA,38.5769,-122.4477,3661,Human resources officer,38.141809,-123.365017,22,5,5,50.32991101984942,93.4754798308166,1
shopping_net,931.28,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,38.511562,-106.99463,23,5,12,80.09034907597535,94.44105476697044,1
shopping_pos,4.65,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,39.272079,-95.302142,14,6,12,33.1088295687885,70.00209205160168,0
personal_care,32.94,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,46.816715,-116.732388,20,0,12,77.49760438056126,41.76649029733502,0
entertainment,17.94,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",44.184063,-122.088616,4,0,12,83.89048596851471,98.92985470021937,0
misc_pos,4.63,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.124422,-112.109817,6,5,1,37.19917864476386,48.94672408749231,0
gas_transport,53.25,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",39.730834,-111.429729,0,0,1,28.971937029431896,107.05766409821786,0
home,190.82,Ashford,WA,46.7531,-121.9898,759,Video editor,46.091592,-122.368008,22,4,12,64.27926078028747,79.06268984386877,0
grocery_pos,334.45,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,43.416164,-116.139527,2,0,9,49.57152635181382,35.00708556931142,1
food_dining,215.46,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,37.396343,-123.684322,16,4,12,66.47501711156742,115.8833921477151,0
misc_net,837.54,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,48.293419,-119.587485,22,6,9,50.450376454483234,109.04496330938092,1
shopping_net,454.95,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.561643,-117.95365,12,3,12,48.27378507871321,115.68583423119377,0
entertainment,7.44,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.93211,-101.231691,20,3,12,38.86652977412731,86.6882899174847,0
health_fitness,59.17,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",41.056251,-96.903795,13,0,1,23.263518138261464,77.89848533181252,0
personal_care,12.13,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",47.396496,-122.345589,20,6,1,34.38466803559206,104.912858072056,0
shopping_pos,791.6,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,38.032623,-122.391723,23,5,6,22.403832991101982,94.2806708683939,1
misc_pos,439.2,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,33.757421,-116.855571,4,2,1,62.63381245722108,88.68485744892799,0
entertainment,68.69,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",35.032507,-112.310587,11,0,1,61.77960301163586,41.16036853362374,0
health_fitness,30.25,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.838796,-94.020826,13,4,1,64.47638603696099,115.79023802368884,0
home,2.82,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",34.694905,-105.182604,19,4,12,32.39151266255989,86.56400906283976,0
shopping_pos,2.77,Cardwell,MO,36.0434,-90.2907,1120,Television floor manager,35.499827,-90.546231,4,6,1,61.74127310061601,64.68972779657639,0
shopping_pos,2.94,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,37.71551,-91.173689,14,2,12,35.75085557837098,105.17940633747698,0
entertainment,22.79,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",42.964345,-111.344491,14,0,1,51.43326488706366,26.30904466418765,0
health_fitness,6.5,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",39.975817,-125.185621,22,3,1,89.66187542778918,117.06656008026356,0
shopping_pos,5.21,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",42.983814,-107.647893,23,3,1,25.349760438056126,45.44626387579189,0
shopping_net,3.49,Roseland,NE,40.4591,-98.5551,463,"""Nurse, mental health""",40.510011,-99.402844,4,6,12,72.57494866529774,71.91890579166072,0
home,45.18,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,34.664212,-117.745697,14,0,1,55.6331279945243,27.398307164182444,0
grocery_pos,184.52,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",36.919201,-122.693492,0,0,1,27.279945242984255,86.5766975311034,0
kids_pets,93.17,Gardiner,OR,43.7857,-124.1437,260,"""Engineer, maintenance""",44.409084,-123.632272,13,0,12,64.32306639288159,80.45328898889507,0
grocery_pos,130.5,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,46.265694,-121.96819,0,5,1,82.69952087611225,66.57338437397193,0
shopping_pos,147.13,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,39.86814,-105.441183,16,1,1,26.666666666666668,128.19696630576823,0
personal_care,108.16,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,39.141943,-123.814582,23,3,12,66.49144421629022,126.88643281485494,0
personal_care,69.48,Parker,CO,39.5102,-104.7216,84861,Materials engineer,38.833493,-104.521833,12,1,12,88.80492813141684,77.19173491632823,0
misc_net,1.39,Littleton,CO,39.5994,-105.0044,320420,Water engineer,40.0874,-105.482994,8,3,1,43.46611909650924,67.92642653515136,0
shopping_pos,1.55,Rock Springs,WY,41.606,-109.23,27971,Music therapist,42.422672,-108.497499,14,1,1,34.43668720054757,109.12535715609312,0
travel,6.35,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",39.526913,-93.379632,20,1,12,70.28884325804243,111.08311556724954,0
shopping_net,8.7,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",65.023497,-166.148374,2,1,1,79.14579055441479,37.30970390352909,0
home,31.96,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,38.979859,-120.497303,17,6,1,39.72621492128679,85.49345982587874,0
gas_transport,81.25,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,35.977961,-107.434031,5,1,1,51.937029431895965,130.0004580079223,0
misc_net,4.11,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",40.968835,-111.400604,1,0,1,29.010266940451743,108.70638275210838,0
grocery_pos,188.23,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.797501,-121.817218,10,2,1,34.861054072553046,36.38143770121346,0
kids_pets,51.76,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",37.613879,-92.309102,20,1,1,38.82819986310746,123.19337370843382,0
food_dining,38.49,Mound City,MO,40.1362,-95.2138,1631,Architect,40.163232,-96.213051,19,0,12,67.93702943189597,84.98226365359994,0
personal_care,10.48,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,33.747519,-112.912366,15,2,12,85.91923340177961,91.1801793608526,0
gas_transport,64.73,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.782633,-104.871449,11,6,12,40.03011635865845,14.991513455844318,0
