category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
home,87.16,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.484521,-93.962423,18,1,1,29.45927446954141,34.86692385167358,0
shopping_net,377.74,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,33.186203,-111.894494,8,0,12,85.91375770020534,40.79409842616472,0
home,172.24,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,36.676699,-108.025835,14,0,1,29.76865160848734,106.31341876344554,0
shopping_pos,4.46,Smith River,CA,41.9404,-124.1587,1930,Web designer,41.792992,-123.828453,16,2,12,37.549623545516766,31.88268255951719,0
food_dining,129.06,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.149744,-121.641705,15,3,12,33.620807665982205,93.89406977254332,0
grocery_pos,624.88,Weeping Water,NE,40.8731,-96.1528,1517,Dealer,40.61529,-95.809703,1,3,2,68.28473648186174,40.70931861182784,1
entertainment,19.2,Browning,MO,40.029,-93.1607,602,Cytogeneticist,39.101445,-93.011397,15,1,1,64.46817248459959,103.93037536456568,0
shopping_net,4.18,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.18939,-95.045658,17,3,1,26.119096509240247,60.08432868036004,0
home,237.04,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.127203,-104.533536,16,0,1,38.07802874743327,68.44580751390518,0
shopping_net,195.84,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,32.745975,-111.092924,13,5,1,37.21834360027378,127.5752623804783,0
personal_care,155.68,Meadville,MO,39.7795,-93.3014,964,Tourist information centre manager,39.003931,-92.448841,18,4,12,46.00684462696783,113.15720505587348,0
shopping_net,8.36,Napa,CA,38.4549,-122.2564,94014,Airline pilot,39.370173,-122.988919,19,4,12,35.34565366187543,119.89353117057269,0
shopping_net,400.86,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,20.028557,-155.141515,6,5,12,54.064339493497606,36.6884054336379,0
kids_pets,314.62,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",41.904687,-96.250732,17,3,1,45.0403832991102,36.98155661581896,0
travel,16.38,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.094395,-108.748437,22,2,12,33.68925393566051,125.76500421519478,0
health_fitness,161.84,Rock Springs,WY,41.606,-109.23,27971,Music therapist,40.883011,-108.979887,14,0,1,34.47227926078029,83.06777188124167,0
kids_pets,54.12,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",41.220886,-98.581525,13,0,1,38.31074606433949,35.137942158320634,0
personal_care,76.7,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.416339,-93.905283,21,6,12,61.58521560574949,25.70939287965256,0
misc_net,98.98,Burbank,WA,46.1966,-118.9017,3684,Musician,46.764498,-118.77077,3,6,12,39.07734428473648,63.93818547441616,0
entertainment,31.22,Westfir,OR,43.7575,-122.481,597,Forensic psychologist,43.922589,-122.550714,21,4,1,57.64818617385352,19.189666244553894,0
shopping_pos,2037.7,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,33.881929,-118.656694,22,6,1,50.05612594113621,92.30089346971604,1
shopping_net,2025.46,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",20.463472,-155.021855,0,6,12,28.692676249144423,60.59127661993505,1
home,164.24,Helm,CA,36.4992,-120.0936,123,Early years teacher,37.302246,-120.680061,13,2,1,45.90006844626968,103.40615193037326,0
misc_pos,75.38,Athena,OR,45.8289,-118.4971,1302,Dealer,45.491092,-117.588614,8,3,12,44.20260095824778,79.97320318801367,0
entertainment,14.88,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.93211,-101.231691,20,3,12,38.86652977412731,86.6882899174847,0
misc_net,1675.08,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,48.293419,-119.587485,22,6,9,50.450376454483234,109.04496330938092,1
travel,985.86,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,39.428344,-107.117127,22,4,12,35.728952772073924,62.94820603652126,0
shopping_net,215.52,Albuquerque,NM,35.0561,-106.5506,641349,Charity officer,34.563141,-106.709418,1,4,1,51.94524298425736,56.69981495907487,0
misc_pos,21.2,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.315403,-93.549829,16,6,12,32.16974674880219,73.68991328455155,0
shopping_pos,289.0,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.44395,-121.343696,11,0,1,31.638603696098563,58.75911755838501,0
gas_transport,12.88,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.618873,-105.14118,3,3,5,47.80287474332649,108.63694713379834,1
shopping_pos,12.68,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,40.010653,-105.883705,6,0,12,81.14989733059548,101.53868165993644,0
misc_net,24.78,Burbank,WA,46.1966,-118.9017,3684,Musician,46.852242,-119.772362,5,1,12,39.082819986310746,98.75165169011754,0
entertainment,220.94,Ashford,WA,46.7531,-121.9898,759,Video editor,47.634781,-121.85381,16,1,12,64.290212183436,98.57540454766868,0
personal_care,104.94,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),40.616816,-121.534521,19,2,12,53.596167008898014,117.29116004608622,0
misc_pos,4.14,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",45.196998,-122.650597,1,1,1,81.91923340177961,23.186078104215014,0
personal_care,67.56,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,34.752621,-118.221602,21,1,1,36.42436687200548,66.39281754463386,0
misc_pos,3.32,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,37.285903,-121.859455,9,6,1,59.78918548939083,89.2893750484279,0
shopping_pos,3.68,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,42.222055,-109.309681,19,3,1,32.91444216290212,93.3766836986191,0
food_dining,13.2,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",41.484733,-98.853677,21,5,1,38.34360027378508,5.821066614310211,0
health_fitness,35.64,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.467466,-122.779453,23,2,1,34.841889117043124,57.8653113738672,0
home,39.34,Riverton,WY,43.0351,-108.2024,19408,"""Lecturer, higher education""",43.733682,-108.769289,20,1,1,25.32511978097194,90.18086010602312,0
grocery_net,87.46,Mesa,ID,44.6255,-116.4493,129,Cartographer,44.896871,-116.582028,9,1,1,53.06502395619439,31.942944817680697,0
home,26.2,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",34.648344,-105.52457,15,1,1,30.409308692676248,61.895452839928126,0
shopping_pos,14.56,Louisiana,MO,39.4336,-91.0664,4593,"""Teacher, early years/pre""",39.322251,-91.00639,5,0,12,80.12867898699521,13.412844885097048,0
gas_transport,141.2,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,39.227804,-93.695361,5,5,12,32.167008898015055,134.9394899692524,0
kids_pets,20.72,Clarksville,MO,39.3465,-90.9362,1146,Exercise physiologist,39.11232,-90.493924,13,3,12,91.73442847364818,46.14407854005497,0
shopping_net,8.08,Manville,WY,42.73,-104.7024,241,Educational psychologist,43.206144,-104.504529,12,0,1,38.09719370294319,55.338496552624456,0
shopping_net,3.36,Rock Springs,WY,41.606,-109.23,27971,Music therapist,42.241956,-108.670111,19,1,12,36.41067761806981,84.53508509049378,0
entertainment,156.2,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",40.702703,-97.086335,12,2,12,47.011635865845314,114.52659997352475,0
grocery_net,120.9,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,38.804132,-123.125769,8,0,1,46.220396988364136,31.748359263718807,0
misc_pos,729.18,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.577313,-105.887885,14,6,12,48.4435318275154,67.58403925916842,0
personal_care,89.34,North Loup,NE,41.4972,-98.7858,509,"""Nurse, children's""",42.320963,-99.585988,16,0,1,38.32991101984942,113.02501268812134,0
health_fitness,38.06,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,34.072729,-111.081251,17,0,12,33.16906228610541,87.19465518961647,0
food_dining,70.9,San Jose,CA,37.3304,-121.7913,973849,Geoscientist,36.728548,-122.116829,23,0,12,23.942505133470227,72.89510309860266,0
food_dining,124.46,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",36.914019,-92.314198,13,2,12,40.78576317590692,69.88843555496977,0
grocery_pos,247.52,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",41.75555,-111.627617,1,3,1,55.59753593429158,29.815160528403037,0
personal_care,64.04,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.615581,-93.419539,17,6,12,31.44695414099932,99.70597665676549,0
health_fitness,30.84,Burlington,WA,48.4786,-122.3345,14871,Public house manager,48.6678,-122.880205,23,5,12,46.79808350444901,45.32730597721267,0
misc_net,1486.6,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,33.283995,-118.196633,22,6,9,63.29637234770705,101.87144001625256,1
grocery_pos,98.9,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,33.131848,-117.466428,1,5,1,45.28678986995209,103.23124629726875,0
misc_pos,1107.24,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",36.482739,-105.164549,19,1,12,32.31211498973306,33.9982307398046,0
food_dining,130.94,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,34.274985,-111.454703,19,5,12,33.163586584531146,114.50408548877796,0
kids_pets,94.62,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",20.46735,-155.262393,17,6,12,29.70841889117043,50.217247596779565,0
misc_net,17.78,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,40.59257,-101.933816,19,5,1,36.936344969199176,91.77101373482516,0
shopping_net,1946.76,Mesa,ID,44.6255,-116.4493,129,Cartographer,43.811817,-115.676318,22,0,4,53.36892539356605,109.45533130198416,1
shopping_net,171.3,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",37.522608,-93.431454,2,6,12,40.77754962354552,100.99113983917226,0
grocery_pos,200.04,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.889016,-93.075672,10,6,1,29.492128678986997,69.69476333532461,0
kids_pets,10.88,Westfir,OR,43.7575,-122.481,597,Forensic psychologist,44.171943,-121.811461,23,3,10,58.450376454483234,70.67637233736946,1
food_dining,17.34,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.731271,-117.695279,17,6,12,21.57700205338809,72.14584614895057,0
gas_transport,111.66,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",41.589941,-111.723159,8,0,12,57.5441478439425,25.2916973743017,0
grocery_pos,293.18,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,46.298689,-118.031402,5,4,1,75.51540041067761,73.58022686539623,0
gas_transport,141.2,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,39.227804,-93.695361,5,5,12,32.167008898015055,134.9394899692524,0
home,10.28,Kent,OR,45.0838,-120.6649,60,Museum education officer,45.638166,-120.005329,14,2,1,76.78850102669405,80.34476299261068,0
misc_net,1560.1,Yellowstone National Park,WY,44.7957,-110.6137,369,Materials engineer,45.234907,-111.078221,20,6,10,77.88637919233402,60.97829056606607,1
food_dining,3.16,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.966236,-98.849683,17,0,1,45.67008898015058,96.8135459672169,0
entertainment,150.24,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.736244,-120.446781,20,2,1,31.644079397672822,30.945502571512733,0
travel,9.7,Matthews,MO,36.7154,-89.6287,1019,Aeronautical engineer,36.497378,-89.096176,17,1,12,41.92470910335387,53.359113431915965,0
misc_net,1710.82,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",45.358036,-123.139522,23,6,7,82.43121149897331,57.82924194461091,1
shopping_pos,6.2,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.137142,-92.681328,2,1,12,66.46132785763176,42.51905018690773,0
personal_care,15.78,Port Costa,CA,38.046,-122.1866,198,Armed forces training and education officer,38.504995,-122.227152,13,0,12,61.74674880219028,51.16052612607805,0
entertainment,6.36,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.252088,-100.153658,14,4,1,36.93360711841205,82.87645437219612,0
gas_transport,109.06,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,37.354396,-104.058626,6,4,12,32.97467488021903,111.28545897380128,0
gas_transport,122.2,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.030036,-104.748493,2,4,12,32.30116358658453,75.85693077607732,0
grocery_pos,214.74,Kent,OR,45.0838,-120.6649,60,Museum education officer,45.511564,-121.155324,8,4,12,78.7296372347707,61.10540041406169,0
grocery_pos,662.0,Oakland,CA,37.7878,-122.1884,381459,Barista,37.185356,-122.551259,2,1,3,46.16290212183436,74.24612697709652,1
personal_care,104.94,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),40.616816,-121.534521,19,2,12,53.596167008898014,117.29116004608622,0
misc_pos,4.86,Kent,OR,45.0838,-120.6649,60,Museum education officer,44.415858,-120.456069,0,0,12,78.7378507871321,76.0805022291477,0
grocery_pos,544.04,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.406005,-111.70218,1,6,6,52.84873374401095,69.59622405512376,1
personal_care,7.08,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",38.166349,-91.328785,18,1,1,17.453798767967147,83.59938965812186,0
misc_pos,6.66,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.500748,-90.903583,20,2,12,46.17659137577002,92.52180779848612,0
shopping_net,103.72,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.59728,-121.229226,15,6,12,36.82683093771389,59.6950504210476,0
kids_pets,20.5,High Rolls Mountain Park,NM,32.9396,-105.8189,899,Naval architect,32.780712,-106.049596,15,0,12,53.3305954825462,27.864832012509183,0
grocery_pos,114.74,Oakland,CA,37.7878,-122.1884,381459,Barista,38.683131,-122.05552,3,6,1,45.007529089664615,100.23042155221144,0
grocery_net,74.02,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.587647,-120.280587,11,3,12,33.620807665982205,35.14294602210486,0
travel,19.18,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",45.031325,-121.806335,20,1,12,57.738535249828885,89.46125809978562,0
kids_pets,105.48,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,39.388771,-105.245506,16,6,12,42.33538672142368,52.53616057736709,0
home,16.56,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,46.736805,-121.373908,18,3,12,51.76454483230664,110.37221483344844,0
shopping_net,896.3,Burlington,WA,48.4786,-122.3345,14871,Public house manager,48.372745,-122.754119,22,2,1,44.85420944558521,33.12459443940842,0
kids_pets,128.64,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.712838,-98.32894,15,4,1,45.70020533880904,47.03716726795111,0
grocery_pos,430.24,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,38.706011,-103.916244,3,5,12,28.63244353182752,67.19680643006129,0
travel,12.8,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,39.147669,-93.993124,12,4,1,68.64613278576317,68.74614659248262,0
misc_pos,68.18,Burbank,WA,46.1966,-118.9017,3684,Musician,45.928258,-119.730478,6,1,1,37.12799452429842,70.5632071869937,0
grocery_pos,182.96,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.015731,-114.484771,11,5,1,26.28336755646817,43.592318549742416,0
home,156.42,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,40.117089,-105.813243,19,2,12,35.742642026009584,88.04501965252832,0
home,143.9,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),40.353258,-110.187182,23,5,12,39.47707049965777,78.08527474880825,0
travel,1019.92,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,39.513523,-105.443863,14,1,12,42.34086242299794,31.30286793500978,0
food_dining,126.88,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,33.683652,-112.934725,5,5,12,85.90828199863107,91.80399316681182,0
grocery_pos,259.84,Brainard,NE,41.1832,-96.9882,614,Associate Professor,41.534281,-97.191804,10,6,12,53.52224503764545,42.5765275438413,0
gas_transport,144.56,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.005556,-92.46255,7,4,1,64.49555099247091,59.51051558667282,0
shopping_pos,949.26,Aurora,CO,39.6662,-104.835,389246,"""Scientist, marine""",40.553962,-105.81415,8,0,12,51.044490075290895,129.1429678089054,0
home,635.36,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,32.784937,-117.576751,20,5,12,51.011635865845314,93.1451497624384,0
grocery_pos,708.06,Bay City,OR,45.5197,-123.8761,1530,Colour technologist,45.902121,-124.866313,2,1,3,33.31143052703628,87.86006780376852,1
gas_transport,89.2,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.7527,-108.981659,0,6,12,33.68104038329911,61.32999606953296,0
grocery_pos,103.1,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",39.303925,-90.570927,3,6,12,19.42231348391513,80.92579553436416,0
food_dining,17.82,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.124233,-94.306533,15,6,1,29.472963723477072,52.98248868806296,0
food_dining,378.66,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.531087,-118.279376,6,5,1,57.73579739904175,58.73038740503792,0
shopping_net,2197.88,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,46.524104,-121.804767,23,5,11,84.5201916495551,94.98842945813249,1
gas_transport,97.9,Wales,AK,64.7556,-165.6723,145,"""Administrator, education""",65.180194,-166.101988,4,6,12,81.13347022587268,51.35874095378811,0
grocery_net,98.78,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,33.426924,-117.663064,10,2,12,38.42026009582478,96.59774027325892,0
shopping_pos,8.42,Kirtland Afb,NM,35.0203,-106.5503,310,"""Surveyor, land/geomatics""",35.011892,-107.540534,17,0,12,42.24503764544832,90.18274073824188,0
gas_transport,140.0,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.561916,-105.245232,1,6,1,46.507871321013006,97.45784107664332,0
shopping_pos,9.3,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,39.272079,-95.302142,14,6,12,33.1088295687885,70.00209205160168,0
misc_pos,15.68,Glendale,CA,34.1556,-118.2322,172817,"""Accountant, chartered""",33.847169,-119.038331,22,4,9,77.95208761122518,81.84372505316581,1
personal_care,21.18,Littleton,CO,39.5994,-105.0044,320420,Water engineer,40.032561,-105.728628,12,5,1,43.43326488706366,78.39621830123573,0
shopping_pos,6.2,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.137142,-92.681328,2,1,12,66.46132785763176,42.51905018690773,0
shopping_net,622.76,Roseland,NE,40.4591,-98.5551,463,"""Nurse, mental health""",40.74744,-98.123761,8,1,1,70.60643394934976,48.51807506423471,0
grocery_pos,180.64,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.954334,-93.057852,11,2,12,31.45516769336071,72.66893624967351,0
entertainment,137.38,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",35.032507,-112.310587,11,0,1,61.77960301163586,41.16036853362374,0
grocery_pos,120.46,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,37.681446,-120.463796,10,0,1,39.69062286105408,124.10066070971315,0
travel,11.64,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,47.658828,-117.412889,20,6,1,19.603011635865844,54.07542039804604,0
health_fitness,18.92,Hatch,UT,37.7175,-112.4777,258,Geoscientist,37.622883,-113.188746,17,1,1,57.12251882272416,63.46101990102541,0
shopping_pos,421.72,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,32.650104,-111.436239,17,6,1,31.19233401779603,77.68460664428021,0
grocery_pos,147.44,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.94666,-90.651009,3,6,1,44.19438740588638,53.71612085848411,0
misc_pos,62.92,Parker Dam,CA,34.298,-114.156,126,Marketing executive,34.245668,-113.256253,0,0,1,26.28884325804244,82.88086424641573,0
home,147.28,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,39.291505,-93.844998,19,6,1,46.7378507871321,53.381233335506856,0
shopping_pos,11.58,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,34.611745,-118.002516,23,6,1,45.28952772073922,78.85708904491177,0
shopping_net,13.58,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,38.256262,-121.242734,15,3,1,39.67967145790554,35.26622461936017,0
home,151.04,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",44.859487,-104.212457,22,2,1,45.67008898015058,26.3283232246358,0
gas_transport,73.96,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",41.286729,-109.709829,8,4,12,30.937713894592743,123.58814873922564,0
gas_transport,155.5,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",42.551821,-97.456969,1,0,12,47.00616016427104,127.21482557560218,0
gas_transport,72.52,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,49.174915,-118.156142,3,1,12,42.5242984257358,32.170748713954815,0
entertainment,142.86,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.579631,-118.354652,17,3,12,37.52498288843258,73.57661961393603,0
home,4.86,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,38.920639,-106.296041,22,1,1,79.17864476386038,54.35654839305547,0
grocery_pos,472.36,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,44.404099,-115.887498,4,1,1,47.88774811772758,94.4467389849086,0
kids_pets,37.38,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,38.094351,-89.451882,22,1,3,58.978781656399725,104.68602976025736,1
grocery_pos,582.48,Powell Butte,OR,44.2415,-121.0113,2016,Local government officer,43.510245,-120.687738,3,2,1,66.01779603011636,85.34749999847462,1
travel,17.92,Manville,WY,42.73,-104.7024,241,Educational psychologist,43.531763,-103.793726,16,1,1,38.06160164271047,115.69373792115655,0
entertainment,77.62,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",40.758367,-96.418209,20,2,12,47.011635865845314,98.58089595460868,0
gas_transport,104.08,Manley,NE,40.9207,-96.168,206,Human resources officer,41.691126,-96.143938,5,3,12,53.242984257357975,85.69103543212309,0
shopping_pos,15.56,Jelm,WY,41.0539,-106.0763,100,Public librarian,40.705147,-106.233864,18,4,12,46.69404517453799,40.9796648426459,0
grocery_pos,276.9,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.276933,-97.673562,8,0,1,68.38603696098562,85.35483348987319,0
personal_care,20.56,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,39.133583,-92.0917,17,2,1,30.223134839151268,107.77608077362262,0
food_dining,67.02,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,47.040045,-116.744076,23,4,1,75.53456536618754,59.57932295207815,0
kids_pets,40.8,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",38.366899,-89.964977,21,0,12,19.42505133470226,54.10091147119456,0
