category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
shopping_pos,7.59,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,32.692582,-105.307324,12,1,1,18.39561943874059,79.54094361813979,0
gas_transport,56.81,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.477397,-93.749625,1,5,12,31.444216290212182,77.17233898075776,0
gas_transport,60.53,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,39.283875,-98.302553,10,2,12,64.04654346338124,103.92608944825244,0
personal_care,8.87,Greenview,CA,41.5403,-122.9366,308,Call centre manager,42.049686,-122.097644,22,3,1,60.28747433264887,89.6947859219676,0
shopping_pos,7.7,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",48.905955,-121.574867,14,2,1,34.35455167693361,84.6722259149533,0
shopping_net,979.57,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,20.184493,-156.069084,15,1,7,53.63175906913073,61.71208036944439,1
gas_transport,62.75,Mountain Center,CA,33.6401,-116.5567,1661,"""Therapist, music""",33.553284,-116.01521,5,0,12,32.27378507871321,51.07343816339733,0
misc_net,3.54,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,38.910523,-90.593086,7,3,12,35.75359342915811,56.294852381803246,0
home,144.94,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,39.04423,-89.498053,21,4,1,33.76317590691308,102.96487854526517,0
misc_pos,7.94,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.514045,-118.583977,1,2,12,49.68377823408624,15.97144561387661,0
shopping_pos,15.14,Wheaton,MO,36.7651,-94.0492,760,Production manager,36.241693,-94.775059,14,0,12,35.3264887063655,87.15681664259611,0
travel,3.85,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.97906,-111.122623,13,2,1,51.43874058863792,107.21906227712634,0
home,372.73,Camden,MO,39.2048,-94.0259,464,Colour technologist,39.986908,-94.848004,22,3,10,61.385352498288846,111.91358859230772,1
kids_pets,107.79,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.133754,-106.519649,16,1,12,48.44900752908966,43.988855545221774,0
grocery_pos,102.05,Carroll,NE,42.277,-97.1926,566,Metallurgist,43.179064,-96.440183,10,3,12,45.93018480492813,117.63488404161328,0
kids_pets,99.91,Mound City,MO,40.1362,-95.2138,1631,Architect,40.56556,-94.321265,21,3,1,65.99041752224504,89.44143050772743,0
entertainment,38.48,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",35.809178,-106.986629,15,5,12,32.394250513347025,123.93337572545224,0
kids_pets,29.25,Oakland,CA,37.7878,-122.1884,381459,Barista,38.010877,-123.142114,15,1,1,44.99383983572896,87.28015143850578,0
kids_pets,29.66,Rock Springs,WY,41.606,-109.23,27971,Music therapist,40.721514,-110.048806,19,4,1,34.42573579739904,119.87746563978163,0
kids_pets,6.83,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",40.019633,-109.600183,13,3,12,30.954140999315538,78.51184963697885,0
misc_pos,22.83,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,38.159154,-93.866536,5,3,12,33.11978097193703,109.51296013969534,0
shopping_pos,7.73,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,20.417444,-155.494826,8,5,1,52.12867898699521,37.22864560035474,0
misc_net,2.38,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.804191,-117.630155,1,1,12,42.5242984257358,43.47278285585365,0
kids_pets,23.46,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",48.987651,-122.482622,19,6,1,34.365503080082135,72.71515606262807,0
misc_net,5.69,June Lake,CA,37.7773,-119.0825,633,Health service manager,37.818461,-119.837639,10,6,12,93.30047912388775,66.50683388644035,0
health_fitness,88.51,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.297191,-105.809133,16,0,1,30.33538672142368,76.40783071520536,0
gas_transport,41.38,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",48.892568,-121.47255,5,2,1,34.37371663244353,88.84766384511137,0
gas_transport,64.78,Mound City,MO,40.1362,-95.2138,1631,Architect,40.155844,-95.088866,9,6,12,67.93429158110882,10.841442006241945,0
health_fitness,29.37,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,38.250964,-123.084335,13,6,1,64.50650239561944,14.859629835580488,0
shopping_pos,221.77,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.216487,-93.447693,20,5,12,28.079397672826836,78.35257378249517,0
grocery_pos,304.91,Sixes,OR,42.825,-124.4409,217,Retail merchandiser,43.217792,-123.73671,7,0,2,91.35934291581108,72.00529128126577,1
food_dining,11.31,Arnold,MO,38.4305,-90.387,35439,Land/geomatics surveyor,38.513694,-90.469694,18,6,1,33.78781656399726,11.721851303897024,0
grocery_pos,110.81,Carroll,NE,42.277,-97.1926,566,Metallurgist,41.743849,-96.35235,0,1,1,43.969883641341546,91.28955006000332,0
personal_care,48.12,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",34.981798,-112.352708,22,1,11,62.66392881587954,47.67838411023632,1
home,99.5,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.238306,-118.523531,15,0,1,40.54757015742642,75.80497200155382,0
entertainment,463.74,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",38.408105,-122.911673,0,5,3,27.44695414099932,89.55674506627155,1
personal_care,30.53,Llano,NM,36.1486,-105.6648,247,Architectural technologist,36.904547,-106.075642,18,6,12,59.175906913073234,91.72382459265432,0
misc_net,20.02,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",40.761089,-92.040368,0,5,1,68.30663928815879,86.36830077841323,0
personal_care,81.79,Vancouver,WA,45.6892,-122.6616,299480,Teaching laboratory technician,45.260214,-122.456348,21,2,12,35.9917864476386,50.314167913510126,0
personal_care,45.59,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer, electronics""",39.133092,-105.031427,18,0,12,53.19644079397673,83.95149891171967,0
misc_pos,149.72,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.616976,-119.141914,8,6,1,47.73990417522245,62.56319488043689,0
grocery_net,9.27,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.775306,-117.135449,3,6,8,20.197125256673512,50.401050771125206,1
shopping_net,7.11,Albuquerque,NM,35.1506,-106.569,641349,Civil Service administrator,35.480344,-107.169558,13,6,1,42.776180698151954,65.67771950980787,0
misc_pos,527.92,Ballwin,MO,38.577,-90.5255,92608,"""Engineer, communications""",39.296264,-90.461661,13,6,1,17.467488021902806,80.16887293060412,0
gas_transport,49.48,Newhall,CA,34.3795,-118.523,34882,Health physicist,33.387959,-118.557761,9,1,12,49.68104038329911,110.3010104017692,0
entertainment,46.28,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,46.10548,-122.6413,19,6,12,38.5845311430527,77.48486875462392,0
personal_care,71.36,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.846172,-93.824245,22,1,1,29.45927446954141,7.435206091131105,0
grocery_pos,139.34,Greenview,CA,41.5403,-122.9366,308,Call centre manager,41.637234,-122.303342,9,5,12,62.26694045174538,53.756951443047136,0
misc_net,135.45,Omaha,NE,41.2064,-95.9953,518429,"""Surveyor, land/geomatics""",41.09935,-95.747545,20,1,1,23.227926078028748,23.9159762539366,0
travel,10.62,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,40.66627,-101.860761,22,5,8,38.48870636550308,81.6833302073054,1
misc_net,806.03,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.933504,-106.014046,23,6,2,54.65571526351814,56.25405367054388,1
shopping_pos,3.96,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.385538,-108.969724,13,0,12,36.40793976728269,32.723819592685,0
gas_transport,60.37,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,40.591257,-97.96032,5,0,12,64.04106776180699,44.34930903611449,0
shopping_pos,588.42,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,43.846518,-117.223864,16,0,1,47.90417522245038,67.36912158248491,0
gas_transport,46.16,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.03615,-93.064465,2,5,1,30.23134839151266,42.26559362328206,0
kids_pets,11.58,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,43.189379,-116.732987,15,3,1,47.912388774811774,56.7231818859198,0
food_dining,60.29,Alva,WY,44.6873,-104.4414,110,"""Administrator, local government""",44.572457,-103.864062,19,1,1,45.6290212183436,47.437468073743005,0
misc_pos,66.43,Lowell,OR,43.921,-122.7806,1420,Systems analyst,44.584287,-122.077455,8,3,12,55.13757700205339,92.60554539489472,0
misc_pos,6.1,Rocky Mount,MO,38.2911,-92.7059,1847,Tax inspector,38.584293,-93.104308,20,6,12,32.16974674880219,47.61260980152593,0
shopping_pos,715.29,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.785261,-117.276053,23,1,1,31.16495550992471,13.203033127488892,1
misc_pos,99.08,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.370236,-118.195791,2,1,1,47.68788501026694,30.047576783625896,0
personal_care,22.25,June Lake,CA,37.7773,-119.0825,633,Health service manager,37.466982,-119.36131,23,4,1,91.34017796030116,42.35109476430934,0
food_dining,49.3,Westerville,NE,41.4193,-99.3844,73,Product designer,41.326645,-98.489611,20,2,12,85.88637919233402,75.37120201042292,0
travel,5.86,Westerville,NE,41.4193,-99.3844,73,Product designer,40.973687,-99.014111,12,2,12,85.88637919233402,58.438400836527954,0
misc_net,5.73,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.969853,-97.984753,10,6,1,68.3832991101985,80.42076631579062,0
shopping_pos,20.73,Llano,NM,36.1486,-105.6648,247,Architectural technologist,36.866231,-106.220302,9,0,12,59.17864476386037,93.98111018333968,0
grocery_pos,88.58,Carroll,NE,42.277,-97.1926,566,Metallurgist,42.286658,-97.699895,6,0,12,45.921971252566735,41.74736818590764,0
shopping_net,6.48,Newhall,CA,34.3795,-118.523,34882,Health physicist,35.253252,-117.74474,21,1,1,47.68788501026694,120.36131598325753,0
kids_pets,166.11,Greenview,CA,41.5403,-122.9366,308,Call centre manager,40.788462,-122.178549,16,2,1,60.284736481861735,104.95515016362693,0
shopping_net,7.68,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",36.988085,-122.574711,15,5,12,29.229295003422312,77.26743425624205,0
personal_care,59.04,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,49.099876,-118.599969,17,5,12,42.5160848733744,36.92602695219552,0
grocery_pos,311.52,Glendale,CA,34.1556,-118.2322,172817,"""Accountant, chartered""",34.235686,-118.773812,22,5,9,77.95482546201232,50.60275988746469,1
kids_pets,89.77,Manley,NE,40.9207,-96.168,206,Human resources officer,40.77597,-96.689685,12,2,1,51.28542094455853,46.73827634594124,0
grocery_net,53.6,Newhall,CA,34.3795,-118.523,34882,Health physicist,33.39244,-118.978439,7,3,1,47.71252566735113,117.53177540057716,0
shopping_pos,134.66,Carroll,NE,42.277,-97.1926,566,Metallurgist,42.25157,-97.388137,3,1,1,43.950718685831625,16.33727929808579,0
shopping_pos,725.52,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,39.106587,-90.9344,9,6,1,58.83915126625599,68.69175415141196,0
shopping_net,99.88,Red Cliff,CO,39.4584,-106.3851,277,Human resources officer,40.364098,-107.228696,3,2,12,35.742642026009584,123.76948763486683,0
gas_transport,45.88,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,37.595224,-93.355742,8,0,1,68.61601642710473,115.35280788759432,0
travel,8.88,Meridian,ID,43.6498,-116.4306,84106,Intelligence analyst,43.004619,-116.656525,20,1,1,47.90691307323751,74.03176468144724,0
misc_net,73.53,Colorado Springs,CO,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,38.867904,-104.56843,8,6,1,26.699520876112253,7.872821373269251,0
kids_pets,38.52,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,46.479329,-116.508983,12,4,1,75.53456536618754,51.98193150711173,0
grocery_pos,162.39,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.798232,-121.447119,1,3,1,33.36892539356605,79.99796980796557,0
misc_pos,1.65,Moab,UT,38.5677,-109.5271,9772,Location manager,39.275339,-109.256945,21,3,12,31.082819986310746,82.08324562776322,0
home,119.04,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,37.806834,-121.843654,23,6,12,41.661875427789184,95.68707902051813,0
misc_pos,138.18,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,34.681123,-112.929078,16,4,1,19.134839151266256,121.62194475702196,0
shopping_pos,671.44,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,36.411315,-105.841668,21,6,2,54.65571526351814,109.36058354459183,1
entertainment,164.73,Mesa,ID,44.6255,-116.4493,129,Cartographer,45.053886,-115.556936,17,3,1,53.08966461327858,84.96688611269694,0
home,298.27,San Jose,CA,37.3304,-121.7913,973849,Science writer,36.763071,-120.998138,13,6,12,65.54414784394251,94.52308767535769,0
gas_transport,65.57,Altonah,UT,40.3207,-110.436,302,"""Sales professional, IT""",41.052873,-110.955319,10,3,1,28.980150581793293,92.44184240003284,0
shopping_net,931.13,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",34.844533,-118.528868,21,2,9,24.37782340862423,104.74158570604264,1
personal_care,6.51,Claremont,CA,34.1092,-117.7183,35705,Wellsite geologist,33.207768,-118.494393,23,5,12,64.61601642710473,123.31387276446618,0
health_fitness,72.56,Blairsden-Graeagle,CA,39.8127,-120.6405,1725,Chartered legal executive (England and Wales),39.951573,-121.53471,21,0,1,51.65503080082136,77.84690626080334,0
misc_net,23.71,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.346464,-101.940393,12,6,1,36.91991786447639,70.50922553821665,0
kids_pets,133.85,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,34.848885,-118.828423,14,2,1,55.58110882956879,79.81249075605105,0
health_fitness,69.65,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,33.010193,-117.956897,13,4,12,47.2580424366872,100.2366580920369,0
personal_care,6.52,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",44.670833,-123.050022,14,0,12,57.73579739904175,99.36720982063171,0
entertainment,99.15,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,40.877659,-98.236331,18,5,1,62.09993155373032,76.56752749759468,0
grocery_pos,311.52,Glendale,CA,34.1556,-118.2322,172817,"""Accountant, chartered""",34.235686,-118.773812,22,5,9,77.95482546201232,50.60275988746469,1
entertainment,8.06,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,33.630822,-118.71488,19,2,1,36.46543463381246,73.41553828947217,0
shopping_net,8.11,Jelm,WY,41.0539,-106.0763,100,Public librarian,42.041938,-105.799743,16,6,12,46.69952087611225,112.24930370197735,0
food_dining,50.37,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.808921,-106.603115,14,6,1,54.55989048596852,73.12921641890567,0
shopping_net,7.7,Newhall,CA,34.3795,-118.523,34882,Health physicist,33.382175,-117.875074,19,4,1,47.696098562628336,125.99829511065754,0
health_fitness,102.54,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",37.049231,-122.916859,15,6,1,27.29637234770705,80.02107757950807,0
shopping_net,1.48,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,33.129809,-104.813704,20,4,1,18.42299794661191,84.80146833559293,0
misc_net,196.13,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",40.100628,-124.427893,0,0,1,68.0164271047228,59.340809129224894,0
grocery_net,23.66,Browning,MO,40.029,-93.1607,602,Cytogeneticist,41.027079,-92.673069,0,1,1,64.50650239561944,118.38610613155556,0
health_fitness,24.19,Napa,CA,38.4549,-122.2564,94014,Airline pilot,39.043179,-122.069835,13,6,1,33.37713894592745,67.38469445964533,0
grocery_pos,299.02,Mendon,UT,41.71,-111.9817,2078,"""Scientist, audiological""",41.643167,-112.296253,3,6,3,56.71731690622861,27.1608664986989,1
kids_pets,63.72,Owensville,MO,38.3511,-91.4867,6703,Naval architect,38.289823,-91.579178,17,0,12,22.60917180013689,10.559984235002576,0
personal_care,8.2,Mesa,ID,44.6255,-116.4493,129,Cartographer,43.749837,-116.684895,13,1,1,53.04585900068447,99.16461053076792,0
gas_transport,69.28,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.02913,-110.192456,10,0,12,33.68377823408624,49.99611621857554,0
misc_net,796.91,Paauilo,HI,20.0271,-155.3697,1490,"""Scientist, research (maths)""",20.445248,-155.365041,3,6,12,28.692676249144423,46.49847690142535,1
shopping_pos,3.88,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.015955,-118.324432,12,0,1,47.742642026009584,44.35803249521369,0
gas_transport,59.36,Greenview,CA,41.5403,-122.9366,308,Call centre manager,40.580401,-122.734192,4,1,1,60.32032854209446,108.07648915033668,0
personal_care,54.51,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.461037,-101.370676,14,1,12,38.88021902806297,39.194329957536645,0
shopping_pos,2.86,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,19.733236,-155.750594,7,0,12,54.06981519507187,47.57859343289713,0
