category,amt,city,state,lat,long,city_pop,job,merch_lat,merch_long,trans_hour,trans_dayofweek,trans_month,customer_age,merchant_distance_km,is_fraud
shopping_net,96.16,Newhall,CA,34.3795,-118.523,34882,Health physicist,34.553078,-119.049584,3,2,12,49.68377823408624,51.99028561362306,0
shopping_net,3.55,Malad City,ID,42.1808,-112.262,4154,Nature conservation officer,42.996609,-111.604981,22,1,1,56.969199178644764,105.4601511795969,0
travel,8.75,Burlington,WA,48.4786,-122.3345,14871,Public house manager,47.510223,-122.814186,3,5,1,44.84325804243669,113.4399652612685,0
personal_care,68.74,Helm,CA,36.4992,-120.0936,123,Early years teacher,35.525566,-120.675214,2,2,1,45.93839835728953,120.238841711444,0
health_fitness,62.59,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",41.915209,-97.924917,23,1,1,45.69199178644764,61.4343780194944,0
shopping_net,283.14,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",33.574423,-116.309617,1,0,1,46.32991101984942,82.09023157091508,0
food_dining,105.03,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.573794,-99.20132,22,6,12,70.35728952772074,48.15735647682387,0
kids_pets,104.4,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",45.147753,-122.268812,2,0,12,57.73579739904175,54.430282641327786,0
gas_transport,75.29,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",34.873533,-118.25361,2,1,1,23.72347707049966,107.02258470240191,0
grocery_pos,131.82,Vinton,CA,40.0235,-120.7986,128,Education administrator,40.041138,-120.272648,0,0,12,54.85010266940452,44.82237741230252,0
grocery_net,15.05,Westerville,NE,41.4193,-99.3844,73,Product designer,42.015822,-98.943391,22,1,1,83.92881587953457,75.75934849509375,1
shopping_net,95.78,Dumont,CO,39.7532,-105.6356,565,Mental health nurse,39.66095,-105.488753,3,6,1,40.39972621492129,16.218008488889275,0
shopping_pos,2.03,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,33.490922,-105.990541,0,6,1,18.390143737166323,32.85406985598519,0
grocery_pos,120.37,Spirit Lake,ID,47.9657,-116.868,4161,Production manager,47.963776,-116.948166,3,0,1,61.57152635181382,5.972573778733911,0
shopping_net,337.77,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",40.100474,-95.288108,2,6,1,26.127310061601644,133.4643615656948,0
food_dining,50.37,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.808921,-106.603115,2,6,1,54.55989048596852,73.12921641890567,0
gas_transport,72.87,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.60723,-100.347015,2,6,12,38.87474332648871,82.78148991543144,0
misc_pos,6.83,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,34.626066,-117.819422,23,1,1,36.42436687200548,64.58526467458286,0
travel,5.05,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",39.530876,-93.078453,0,3,12,70.2943189596167,105.94268707983544,0
misc_pos,5.13,Howells,NE,41.6964,-96.9858,1063,Research scientist (maths),42.691062,-96.011031,0,1,1,90.78713210130049,136.67718307761794,0
health_fitness,72.26,Helm,CA,36.4992,-120.0936,123,Early years teacher,36.685497,-120.573699,0,2,12,47.893223819301845,47.60559946161945,0
shopping_net,9.76,San Diego,CA,32.7185,-117.1593,1241364,Comptroller,32.134116,-116.914307,22,2,1,31.129363449691997,68.92898388302322,0
home,19.41,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,38.88789,-94.38703,1,1,12,31.45242984257358,46.07550772509413,0
grocery_pos,85.4,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.790294,-117.668055,22,6,1,40.563997262149215,41.15313175068786,0
home,76.19,Fiddletown,CA,38.5234,-120.6763,832,Immigration officer,38.139068,-120.935981,2,3,1,31.627652292950035,48.36734258315755,0
grocery_pos,66.04,Broomfield,CO,39.8854,-105.1139,92337,"""Engineer, electronics""",39.806135,-105.536023,2,1,12,53.19917864476386,37.09975805961692,0
gas_transport,65.47,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,19.893265,-155.462633,3,0,12,54.06981519507187,21.23034589653287,0
personal_care,46.42,Iliff,CO,40.7692,-103.0968,648,Community arts worker,41.021687,-103.676033,2,1,12,51.27173169062286,56.20093427305504,0
kids_pets,20.17,Moriarty,NM,34.9889,-106.0609,7268,"""Therapist, art""",34.630637,-105.699715,0,4,10,31.20328542094456,51.713943810322725,1
shopping_net,1008.56,Ruidoso,NM,33.3305,-105.6933,8874,Licensed conveyancer,33.290521,-106.014594,3,4,9,20.109514031485283,30.18579752913973,1
misc_net,34.29,Daly City,CA,37.6787,-122.478,107941,"""Buyer, industrial""",37.361163,-122.175725,0,0,12,29.234770704996578,44.24214644487747,0
grocery_net,23.68,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,47.43777,-116.402536,23,1,12,21.582477754962355,56.30235205579814,0
home,69.68,Williamsburg,MO,38.8874,-91.7689,710,Glass blower/designer,39.348822,-90.879083,3,3,1,48.26830937713895,92.33185504997162,0
food_dining,66.65,Scotts Mills,OR,44.9897,-122.6187,1252,"""Engineer, petroleum""",45.71088,-121.648339,0,6,12,83.88774811772758,110.36418027801218,0
misc_net,66.19,Laramie,WY,41.4247,-105.4781,35371,"""Pilot, airline""",40.461199,-104.947639,22,4,1,30.357289527720734,116.03093859276282,0
entertainment,96.38,Mound City,MO,40.1362,-95.2138,1631,Architect,39.711133,-94.404426,0,6,1,65.99863107460644,83.651813324678,0
entertainment,127.61,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.240103,-104.005319,2,6,1,43.45516769336072,94.66371950910327,0
shopping_pos,867.54,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,32.883123,-117.3329,23,0,5,64.99657768651609,130.88370124040415,1
entertainment,22.26,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,47.979112,-120.549998,0,3,1,49.80971937029432,55.83003197177689,0
grocery_pos,295.82,Paradise Valley,AZ,33.5494,-111.9565,17047,Building surveyor,33.130158,-111.37532,22,6,10,85.71937029431896,71.32987702784686,1
grocery_pos,222.4,Kansas City,MO,38.9621,-94.5959,545147,Counsellor,38.274294,-94.747439,2,4,12,33.10335386721424,77.60540398278225,0
misc_pos,8.78,Oakland,CA,37.7878,-122.1884,381459,Barista,38.10553,-121.280505,0,1,3,46.16290212183436,87.09696835404065,1
misc_pos,9.58,Norwalk,CA,33.9056,-118.0818,105549,Firefighter,34.573305,-118.156761,23,6,1,45.327857631759066,74.56447852665025,0
shopping_net,1030.02,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,33.782994,-118.279099,23,6,9,37.26488706365503,51.45137957893113,1
misc_net,6.19,Hooper,NE,41.6414,-96.5232,1745,"""Engineer, automotive""",41.200243,-95.796853,1,5,12,47.00068446269678,77.93759285737941,0
food_dining,53.93,Littleton,CO,39.5994,-105.0044,320420,Water engineer,39.703983,-106.001425,2,2,1,43.46338124572211,86.1465360131865,0
food_dining,5.69,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",47.453278,-121.44884,3,4,1,34.340862422997944,119.1260809902286,0
shopping_pos,103.9,Azusa,CA,34.1248,-117.9031,59705,Civil Service fast streamer,35.01346,-118.693141,0,0,1,35.54277891854894,122.46157286874256,0
grocery_net,76.3,Issaquah,WA,47.4974,-122.0107,50489,Osteopath,47.957515,-121.507376,22,1,12,36.83230663928816,63.52031521303251,0
shopping_pos,50.11,Vinton,CA,40.0235,-120.7986,128,Education administrator,39.36782,-121.283019,2,0,1,52.87611225188228,83.86506867813155,0
food_dining,73.85,Fort Washakie,WY,43.0048,-108.8964,1645,Information systems manager,42.432624,-108.71063,1,5,1,32.90075290896646,65.40801663544315,0
personal_care,51.0,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.067068,-112.630359,2,2,1,37.19096509240247,76.69265133627633,0
misc_pos,4.91,Parker,CO,39.5102,-104.7216,84861,Materials engineer,39.502652,-103.829693,22,2,12,88.80766598220397,76.5234940334925,0
shopping_pos,873.31,Los Angeles,CA,34.0443,-118.2509,2383912,"""Journalist, newspaper""",33.665873,-118.085413,23,4,2,60.7501711156742,44.7679994125244,1
kids_pets,94.91,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,33.470145,-111.984873,2,5,1,37.19917864476386,12.180403876036504,0
home,24.82,San Diego,CA,33.0067,-117.069,1241364,Chartered public finance accountant,32.787856,-116.7494,2,2,1,59.449691991786445,38.50373361754156,0
kids_pets,68.16,Grenada,CA,41.6125,-122.5258,589,Systems analyst,42.295639,-122.224883,0,0,12,75.0198494182067,79.93338365700303,0
grocery_pos,125.02,Cascade Locks,OR,45.671,-121.8686,1288,Barrister,44.722584,-121.195677,2,1,12,84.66255989048597,117.90481290731653,0
entertainment,5.46,Sacramento,CA,38.6865,-121.3494,757530,Soil scientist,38.484339,-121.359678,3,6,12,54.27241615331965,22.49702188143731,0
kids_pets,156.74,Napa,CA,38.4549,-122.2564,94014,Airline pilot,38.689595,-122.596821,0,1,12,35.35660506502396,39.4572136658061,0
gas_transport,86.67,Phoenix,AZ,33.5623,-112.0559,1312922,Contractor,34.518043,-111.691754,3,0,1,37.223819301848046,111.444355292204,0
kids_pets,233.56,Conway,WA,48.34,-122.3456,85,"""Research officer, political party""",49.016592,-122.358861,23,3,1,34.37645448323067,75.2398972534335,0
gas_transport,72.78,Espanola,NM,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,36.678284,-106.879445,23,5,1,46.48596851471595,105.98396782757337,0
health_fitness,42.21,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,37.260733,-103.874831,2,3,12,32.99110198494182,128.47718324396905,0
home,53.99,Honokaa,HI,20.0827,-155.488,4878,Physiotherapist,20.043481,-155.309218,1,1,1,52.09856262833676,19.175730363969883,0
kids_pets,43.04,Kissee Mills,MO,36.6704,-93.0377,1201,"""Engineer, agricultural""",37.086494,-92.35193,22,3,1,38.8145106091718,76.55845509670164,0
entertainment,9.42,Oakland,CA,37.7878,-122.1884,381459,Barista,38.584617,-121.477068,2,1,1,45.01300479123888,108.23708366985127,0
kids_pets,56.71,Valentine,NE,42.8062,-100.6215,4005,Network engineer,43.291233,-100.111819,23,5,1,73.82888432580424,68.00013719917557,0
kids_pets,48.98,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",36.22288,-112.049931,2,0,1,61.77960301163586,107.85653708916362,0
health_fitness,70.0,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,38.309802,-123.617622,22,5,1,46.21492128678987,101.2584547361665,0
grocery_pos,174.94,Kirk,CO,39.6171,-102.4776,207,Network engineer,39.495697,-103.209324,2,6,1,63.12936344969199,64.16733523323002,0
gas_transport,72.62,Lakeport,CA,39.047,-122.9328,11256,Podiatrist,39.791537,-122.369535,2,0,12,48.19438740588638,95.89025507548284,0
misc_pos,28.35,Rock Springs,WY,41.606,-109.23,27971,Music therapist,40.888037,-108.54683,2,4,12,36.39972621492129,98.16077968922814,0
grocery_pos,96.23,Loving,NM,32.274,-104.0914,1925,Educational psychologist,33.197908,-104.742355,1,4,1,66.64750171115674,119.42033715061687,0
shopping_pos,8.15,Laguna Hills,CA,33.615,-117.7114,45303,Sales executive,33.624631,-118.204008,0,0,1,49.08145106091718,45.62572672803498,0
shopping_pos,7.01,Superior,AZ,33.2887,-111.0985,2872,Petroleum engineer,33.008996,-111.293603,2,6,1,31.211498973305957,36.01713314813033,0
grocery_pos,117.48,Tomales,CA,38.2427,-122.9145,337,Occupational psychologist,37.256145,-122.52474,23,1,12,66.48596851471595,114.92736385137084,0
misc_net,870.55,Phoenix,AZ,33.8155,-112.1202,1312922,Counselling psychologist,32.975568,-112.378563,2,3,10,20.876112251882272,96.42673874337744,1
health_fitness,57.21,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",39.978116,-124.113006,1,3,1,68.00547570157427,59.9760200609273,0
kids_pets,167.58,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",44.117117,-122.763775,0,6,12,56.72553045859001,25.33106330904097,0
shopping_net,9.85,Lamy,NM,35.4311,-105.9409,923,Public relations account executive,35.492498,-106.34697,1,2,1,54.548939082819984,37.40545302923378,0
gas_transport,56.88,Holstein,NE,40.4542,-98.6538,331,Telecommunications researcher,40.124506,-99.348784,1,6,1,68.40246406570841,69.41695570686721,0
entertainment,156.9,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,35.062421,-118.777548,22,0,1,36.47912388774812,112.50911872373328,0
home,62.3,Glendale,CA,34.1556,-118.2322,172817,Advertising account planner,34.690824,-117.593798,22,2,1,36.446269678302535,83.49064852952078,0
shopping_pos,654.62,Freedom,WY,43.0172,-111.0292,471,"""Education officer, museum""",43.973646,-111.336588,23,0,6,52.851471594798085,109.2038572122513,1
shopping_pos,6.74,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",40.712365,-98.960651,22,6,12,80.28747433264887,49.93820444404157,0
misc_net,763.2,Lowell,OR,43.921,-122.7806,1420,Systems analyst,43.043863,-122.854471,0,1,2,53.2539356605065,97.71510265528626,1
misc_pos,79.81,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,39.724258,-106.123624,2,4,12,81.14168377823408,64.30452383211623,0
grocery_pos,191.24,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,45.904654,-122.315201,1,1,1,36.616016427104725,62.1173850758918,0
home,56.61,June Lake,CA,37.7773,-119.0825,633,Health service manager,38.554735,-118.389631,0,4,1,91.32101300479124,105.55575015182087,0
kids_pets,50.57,Portland,OR,45.5303,-122.7033,841711,"""Engineer, building services""",45.274638,-123.456426,3,1,12,57.738535249828885,65.30980816121469,0
misc_pos,8.04,Napa,CA,38.4549,-122.2564,94014,Airline pilot,37.622482,-122.480084,1,3,1,33.4072553045859,94.61080068263811,0
grocery_pos,132.46,Luray,MO,40.4931,-91.8912,519,Town planner,40.882135,-92.069993,22,5,1,52.91170431211499,45.81020325782621,0
health_fitness,54.8,Browning,MO,40.029,-93.1607,602,Cytogeneticist,40.09335,-93.454437,2,3,12,66.44763860369609,26.00205764302081,0
kids_pets,81.3,Wheaton,MO,36.7651,-94.0492,760,Production manager,37.386876,-94.269026,1,3,1,33.360711841204655,71.83610040565269,0
shopping_pos,6.38,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",34.093613,-116.465007,1,0,12,48.26557152635181,75.79455043741575,0
entertainment,71.17,Campbell,NE,40.2967,-98.737,493,"""Surveyor, minerals""",39.746138,-99.649774,1,3,1,78.34360027378509,98.93924442438048,0
grocery_pos,310.38,Arvada,CO,39.8422,-105.1097,122111,Hotel manager,39.74417,-104.614383,1,4,8,32.27104722792608,43.69999611204782,1
travel,510.04,Fields Landing,CA,40.7268,-124.2174,276,"""Scientist, audiological""",40.725323,-123.636728,22,5,12,91.6413415468857,48.93208114426937,0
grocery_pos,201.74,Sun City,CA,33.7467,-117.1721,54287,"""Designer, exhibition/display""",33.108874,-117.118255,1,0,12,48.26557152635181,71.09882059781846,0
shopping_net,48.57,Independence,MO,39.1412,-94.3515,123373,"""Engineer, production""",39.201037,-95.132877,2,3,1,26.09993155373032,67.68644591242273,0
home,78.44,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.146814,-93.921403,23,4,1,29.48665297741273,39.9552374364708,0
food_dining,114.63,Lake Oswego,OR,45.4093,-122.6847,42817,Planning and development surveyor,46.09463,-123.201661,1,6,1,36.64887063655031,86.1159730738621,0
grocery_pos,91.38,Redford,MO,37.3272,-91.0243,241,Investment analyst,36.640628,-90.175237,22,0,1,44.19712525667351,107.31124526696134,0
food_dining,92.04,Palmdale,CA,34.5715,-118.0231,171170,Chemical engineer,34.70241,-117.49172,0,1,12,57.57152635181382,50.74725926433667,0
food_dining,54.4,Parks,AZ,35.2563,-111.95,759,"""Geologist, engineering""",34.31658,-112.21526,0,5,1,61.7741273100616,107.26313294382628,0
gas_transport,84.68,Sutherland,NE,41.1558,-101.136,1789,Insurance broker,41.769977,-101.915706,3,3,1,36.89253935660506,94.2606676780218,0
entertainment,2.38,Unionville,MO,40.4815,-92.9951,3805,"""Investment banker, corporate""",41.313693,-93.932723,23,1,12,70.28884325804243,121.54433587548252,0
gas_transport,61.39,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.394218,-117.363563,23,1,1,40.53114305270363,82.97268778035097,0
misc_net,837.54,Monitor,WA,47.4852,-120.4158,584,Medical technical officer,48.293419,-119.587485,0,6,9,50.450376454483234,109.04496330938092,1
misc_pos,51.07,Sprague,NE,40.6267,-96.7456,142,Chiropodist,41.541876,-96.182446,3,4,7,52.87885010266941,112.17533980060348,1
gas_transport,81.16,Kent,OR,45.0838,-120.6649,60,Museum education officer,45.355588,-119.666833,3,1,12,78.74058863791923,83.81088481729222,0
food_dining,106.64,Saint Louis,MO,38.6171,-90.4504,927396,Occupational hygienist,39.531593,-89.795383,22,3,12,60.80492813141684,116.34947856595748,0
grocery_pos,79.33,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.44535,-104.900897,23,0,1,30.37371663244353,100.28349901957844,0
gas_transport,73.37,Santa Monica,CA,34.0287,-118.4924,92043,"""Civil engineer, contracting""",33.411455,-119.033708,2,0,12,59.676933607118414,84.95326857482723,0
shopping_net,278.36,Rock Springs,WY,41.606,-109.23,27971,Music therapist,41.417985,-110.019924,22,2,1,34.458590006844624,69.0151083934329,0
misc_net,84.26,Lonetree,WY,41.0552,-110.1603,49,Research scientist (physical sciences),41.306479,-110.605916,3,4,12,39.47433264887064,46.599064881710106,0
entertainment,84.28,Tekoa,WA,47.2271,-117.0819,895,Clothing/textile technologist,46.637742,-116.99694,23,6,1,19.62217659137577,65.85036000803512,0
grocery_pos,125.62,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,47.517485,-116.563894,3,5,12,77.492128678987,112.85604937862944,0
shopping_pos,644.55,Syracuse,MO,38.6547,-92.8929,628,"""Radiographer, diagnostic""",38.933978,-93.300914,23,6,12,59.02532511978097,47.06098491867899,0
grocery_pos,69.53,Orient,WA,48.8878,-118.2105,149,Special educational needs teacher,48.75708,-118.511748,0,6,12,42.51882272416153,26.413506049035064,0
misc_net,796.47,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,34.415768,-117.035442,1,6,5,64.99383983572895,100.87226945636417,1
grocery_pos,146.59,Colton,WA,46.5901,-117.1692,761,Chief Marketing Officer,46.298689,-118.031402,22,4,1,75.51540041067761,73.58022686539623,0
gas_transport,69.28,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",39.02913,-110.192456,1,0,12,33.68377823408624,49.99611621857554,0
misc_net,648.73,Sacramento,CA,38.6865,-121.3494,757530,Soil scientist,39.543841,-120.372066,1,1,3,53.530458590006845,127.26864259269772,1
shopping_net,4.65,Eugene,OR,44.0385,-123.0614,191096,"""Scientist, physiological""",43.821635,-122.497236,2,1,1,54.79534565366188,51.21147488472518,0
food_dining,3.11,Pueblo,CO,38.2352,-104.66,151815,Further education lecturer,37.684781,-103.898257,3,0,12,32.982888432580424,90.58520406458553,0
misc_net,11.41,Redford,MO,37.3272,-91.0243,241,Investment analyst,38.305893,-90.250645,1,0,1,44.19712525667351,128.30090773351213,0
misc_pos,87.25,Burlington,WA,48.4786,-122.3345,14871,Public house manager,48.709422,-122.444558,0,5,12,46.79808350444901,26.91223496283689,0
personal_care,9.83,Indian Wells,CA,33.7163,-116.3381,4677,Learning mentor,32.89802,-117.178938,0,0,12,65.64818617385353,119.93479212100284,0
home,16.02,Carlotta,CA,40.507,-123.9743,1139,"""Therapist, occupational""",40.145628,-124.336183,0,2,1,68.00273785078713,50.55441073157173,0
misc_net,863.5,Camden,MO,39.2048,-94.0259,464,Colour technologist,40.075505,-93.371757,2,3,10,61.385352498288846,111.85229100685518,1
misc_net,3.31,Hawthorne,CA,33.9143,-118.3493,93193,"""Editor, magazine features""",32.946811,-119.343394,23,5,12,25.689253935660503,141.71443872118357,0
food_dining,63.29,Utica,MO,39.7417,-93.6289,271,Land/geomatics surveyor,40.227146,-92.735575,23,0,1,46.72142368240931,93.30849931142085,0
health_fitness,8.49,Camden,MO,39.2048,-94.0259,464,Colour technologist,38.452085,-93.057213,0,3,12,61.596167008898014,118.51635072612694,0
personal_care,20.09,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",37.339583,-105.091622,22,6,1,30.33264887063655,82.07860378715452,0
gas_transport,56.81,Centerview,MO,38.7897,-93.8702,2368,Electronics engineer,39.477397,-93.749625,22,5,12,31.444216290212182,77.17233898075776,0
home,314.25,Crownpoint,NM,35.7206,-108.0271,5662,IT consultant,34.783715,-107.166531,22,0,12,31.72347707049966,130.22588999524925,0
grocery_net,22.43,Smith River,CA,41.9404,-124.1587,1930,Web designer,42.419326,-123.564473,2,6,1,35.58658453114305,72.34256206861788,0
grocery_pos,85.56,Red River,NM,36.6659,-105.4694,606,"""Surveyor, land/geomatics""",36.633207,-104.744761,2,2,1,30.360027378507876,64.74836830182366,0
shopping_net,931.28,Meredith,CO,39.3199,-106.6596,61,Public relations account executive,38.511562,-106.99463,2,5,12,80.09034907597535,94.44105476697044,1
grocery_pos,50.68,Moab,UT,38.5677,-109.5271,9772,Location manager,38.482541,-108.853856,0,1,1,29.10335386721424,59.32706651301313,0
kids_pets,69.68,Fullerton,NE,41.366,-98.0054,1749,"""Surveyor, mining""",40.676129,-97.403237,2,6,1,45.7056810403833,91.8495164858345,0
health_fitness,80.66,Nelson,NE,40.201,-98.0684,732,Television/film/video producer,39.447151,-98.127381,22,4,12,64.03285420944559,83.97537418562476,0
gas_transport,45.71,Thompson,UT,38.9999,-109.615,46,"""Surveyor, minerals""",38.577075,-110.538886,3,5,1,31.704312114989733,92.8570945347219,0
entertainment,146.03,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,37.851494,-93.342335,1,1,1,68.63791923340177,91.05599084702035,0
personal_care,11.05,Sacramento,CA,38.5662,-121.3286,757530,Magazine features editor,38.016096,-121.29801,3,0,1,39.709787816564,61.22700444861575,0
entertainment,30.22,Manville,WY,42.73,-104.7024,241,Educational psychologist,42.963347,-104.914279,22,1,1,38.04243668720055,31.17082454127465,0
kids_pets,47.09,Blairstown,MO,38.5319,-93.9221,467,Agricultural consultant,39.187648,-93.646264,0,4,12,70.58179329226557,76.72758129466149,0
